content,level
鞋子版型很好，和想象中的透气性有点差异。打开后有股胶味，应该是没有经过通风处理。越南鞋都这样 ，耐克也有越南鞋。穿上很舒服，这个天穿很热，还是留到春秋天穿吧。总体还可以,1
还没有穿，感觉还不错,1
非常好，无可挑剔。穿着很舒服，而且上脚超级帅，无敌??,1
买给老爸穿，平时穿40，这个买的40.5，老爸反应很合脚，很舒服，第一次买亚瑟士的鞋，挺好，以后还会追购亚瑟士品牌的鞋，！,1
全部五星，之前从国外带回来了一双asics鞋。孩子穿了以后，觉得穿着很舒服，就在网上查查看，居然找到了，很开心。一下买了俩双，宝贝看起来还不错，没有异味，摸着也还不错，希望不要让我失望，好的话以后会常来买的。,1
为数不多有46号的跑鞋家，鞋底超厚，样子也不错，质量也很好，穿过鬼冢虎的很多鞋！46号脚真烦～,1
我一双，爸爸一双。包裹性比较强，平时穿37.5这款买38都正好。,1
哇第一次穿亚瑟士可以说是特别的赞了 踩屎感还是有的 穿的特别舒服 就是焦味有点重 外形ok 等穿过之后再来追评啦 真的一级棒噢(??￣ ?? ￣??),1
特别特别舒服的跑鞋 这个价格真的很值 鞋底耐磨 好的品牌真的是不一样,1
穿着新鞋跑了个8公里，感觉很好。亚瑟士的鞋鞋面较紧，建议买大半码或一码，否则会明显感觉挤脚。大小合适的话，穿着非常舒服，弹性很好，对脚有一个较好的缓冲保护作用。好鞋！！！,1
第一次买这个牌子的鞋，码数刚好，很舒服很轻巧，现在就看质量如何了，好的话以后会常来～,1
鞋穿着很舒服，略显瘦长，底很软，但这样也只能在很平的路面行走，如果是石子路或坑洼路面，脚感就不好了。,1
上脚感觉还不错，朋友介绍的第一次买，外观比较一般，希望不会让我失望,1
穿着轻便舒服，外观前头有点显脚大.脚宽，能接受，喜欢??,1
明明在旗舰店买的，但是收到后确发现是伟伦运动发的货，问了客服，他就说这家店也是正品，但是我只选择旗舰店买，哪怕价格比伟伦这家店标价贵，就是因为相信货源啊，但是现在是花了高点的价格买了一样的货，无语,1
新手菜鸟用来慢跑的，非常满意，不知道它的弹力能维持多久，相信这个牌子，以后升级跑鞋还会选择的，感谢,1
非常棒，穿起来又好看又舒服！无敌！,1
优点：拿回来就穿了，很舒适，走路很舒服，确实比我买的耐克鞋子穿着舒服。实话哈。 缺点：很大的胶味道。,1
一下子买了三双，版型不错，穿着很舒服，老婆说好看，物超所值了，好评。,1
说好七天退换，一天都不给换了，鞋底一点磨损都没有,1
做工没有问题！脚感不错，毕竟是缓震的支撑效果不行，日常穿还可以！,1
不错，很好的鞋子,1
鞋码很准  买过来穿起来了很合适  希望质量好点 让我穿着它跑步减60斤,1
不错，真的有踩屎感，包裹感很强，跑起来有回弹力，就是感觉看上去有点宽。,1
第一次买亚瑟士的鞋，之前朋友穿过复古版的感觉很不错，这次买回来上脚还可以，很漂亮。,1
特意买来跑步的，这个夏天一定要好好减肥。今天说去跑步的，突然就生病住院了，不过没关系，还是祝福学弟们高考顺利。,1
不错，下次还会再来,1
就是鞋底有点硬，不是很舒适，其他还好！满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意！,1
还行挺好看的 ，主要是便宜 本来今年夏天买了三双鞋了！看这个便宜又买了 穿的有点脏,1
不错，挺轻快的。脚底很轻盈，晚上跑步试一试，型不错，休闲穿也可以的,1
刚拿上快递，穿上还可以，鞋垫子是普通记忆棉吗？和n18看起来有点相似。,1
鞋子不错，穿着比较柔软舒服，也比较好看。618活动很划算!,1
现在才评价是因为换货了，黑金的如果底是黑色的会好看很多，白底的反而有点low。换成白色黑斑点的了，好看多了。穿起来很舒服，明天试一下跑步效果如何。,1
第二次买了，很好,1
跟我安踏42码的比，有点裹脚，很轻，鞋头部分是网状，白色很好看。,1
鞋子不错.......实惠.......才200米，618买到就是赚到......,1
款式好看，白色的超级清爽，GEL 材料应该是棒棒哒，入门级的还要什么要求,1
很好，显得脚小,1
现在才来评价，鞋子已经穿了几次了，还可以，至于正不正就不知道了，不会看，但现在穿着还不错,1
到货就打开，有胶味，款式不错。穿上舒服，很轻很稳定，活动不贵。,1
刚拿回来鞋子的气味还是挺大的，放几天几天就可以了，穿起来挺舒服的，不错??,1
很大像篮球鞋一样呢。跑步还是很轻便的。有点回弹。,1
产品质量不错，设计合理，对慢跑真起到保护作用！,1
不如第一次买的纯白款好，这个穿着会磨脚掌，之前买的不会，不清楚为什么，款式大小都一样的，就是颜色不一样，差别居然这么大啊，客服态度挺好的，鞋子质量就。。。,1
这次的鞋子物流很快，上脚后比较轻便，新鞋子有点小紧，开封的新鞋子有点橡胶味道，现在放在外面散味道。,1
鞋子看起来还行，就是不知道耐不耐穿。等穿一段时间再说吧,1
穿了几天才来评价的，还不错，就是夏天穿有点捂脚，鞋底挺软的，舒服，秋天穿应该可以！,1
感觉还不错，鞋垫比较软，也很透气，穿过后再来评价！,1
做工精细，尺码很准，合脚，本人一直是穿耐克，换个牌子试试不错，以后会再续购。,1
穿了一个星期后才来评价，相比国内一般品牌，啥子361，鸿星尔克一类的，确实有所谓的踩屎感。 但是与同等级同价位的相比，差别不大。 至于适应亚洲脚型，还没有感觉出来。,1
穿着舒服，值得拥有下次还会继续关注,1
666性价比贼高的鞋子，感觉是正品，穿的很舒服，颜值也很高，夏天穿应该无敌,1
鞋型非常好，上脚舒适，就跑步鞋而言性价比绝对高于阿迪耐克,1
好舒服，跑跑步很轻松。没有其他的那么软，正合适。,1
东西可以。穿了一段时间再过来评价的。为了跑步买的,1
第一次买亚瑟士，是我想要的款，大小也正好合适，好评吧。穿一段时间再说。,1
鞋子不错，按照客服推荐的尺码买的正合适。鞋底也很软，就是夏天穿稍微有点厚，春秋天穿正好。,1
不亏为世界前四的专业跑鞋品牌。本人体重基数比较大，近期跑步减肥，脚后跟疼的厉害，无奈买了护踝，买了支撑鞋垫，都改善不明显，最后同事推荐，买了双专业跑鞋，基本不疼了现在，减肥也卓有成效了，感谢！,1
很舒服 一直穿亚瑟士的鞋 样子也很休闲,1
好看，但是穿起来没很舒服，也没什么缓震,1
物美价廉好好，跑步穿很好，以后就这家了，已经向盆友推荐,1
第一次买亚瑟士的鞋子，第一感觉还可以，马上穿了试试，还算满意，过段时间再来评论,1
特地跑了好几天才来评价的，好鞋子，穿着很软很舒服，减震效果明显。做工也不错。等618再买一双，最近跑步比较多，一双不够用啊！,1
踩着跟踩屎一样，很舒服，唯一缺点就是不是皮的不耐脏,1
人在没钱的时候， 把勤舍出去， 钱就来了。 &mdash;&mdash;这叫天道酬勤。当有钱的时候， 把钱舍出去， 人就来了。 &mdash;&mdash;这叫轻财聚人。当有人的时候， 把爱舍出去， 事业就来了。 &mdash;&mdash;这叫厚德载物。当事业成功后， 把智慧舍出去， 喜悦就来了。 &mdash;&mdash;这叫德行天下。没有舍、 就没有得！世界是圆的，你怎么对别人， 别人就怎么对你 。珍惜当下，心存感恩！,1
很舒服，买了去健身房穿的，性价比超级高。,1
虽说是入门级跑鞋 但亚瑟士当家科技gel胶缓震很好 跑步舒服  平时穿44 特意买大半码 穿上发现正合适 宽松点很舒服 估计买44的也能穿 看个人喜好了 另外夏天穿确实会有点烧脚 不过问题不大！,1
回来穿了12天鞋底就没有踩屎感了，脚后跟塌陷了。便宜没好货,1
穿着很舒服，跟图片没有差别。建议购买,1
第二次 购物体验满分。(第一次鞋子有些点点小小瑕疵并不在意) 穿上有型很舒适 个人喜欢运动 觉得亚瑟士的鞋踩起来很有感觉! 继续支持。,1
好看(*&acute;??&forall;??`*)跑步很舒服,1
发货快，包装严实，伟伦发货。鞋质量不错，舒适透气，样子好，在亚瑟士这个价位的鞋里，物超所值。鞋垫气味大，一周后会小很多,1
平时穿42码鞋，买了42.5码，基本合脚。鞋子产于越南，跑感鞋底偏硬。如果看牌子的话， 这个价格也是实惠了。整体好评！,1
鞋穿着真的舒服，包裹性很强，跑了五公里感觉减震性能很不错，以后有钱了再买好的??,1
外观不错，鞋底偏硬，穿上脚有点闷，其他还不错，款式也漂亮，最近比较忙没来得及评价，五星吧,1
皮鞋穿42，运动鞋42.5，所以本次购买42.5，头一回网上买鞋子，买的这么舒心，样子，舒适度，鞋码，都合适。越南产的，价格我想可以再便宜些，就更好了。,1
好评，很强烈的踩屎感，健身跑步穿的，还可以挺不错的很纯正的白色快递还行吧，现在能送到楼下的也就邮政和京东了，每次去门口快递柜去取来回20多分钟很烦，很热，又不想跑，质量挺不错的,1
真心觉得很是不错，上脚效果，44的鞋子，显脚小,1
小白鞋很好看，走路的时候缓冲性很不错，适合像我这样长时间走路的,1
很不错大小刚刚好穿起来感觉弹弹的,1
鞋子是真的舒服，缓震效果很好，外形的话我个人就得完全是可以的。这鞋有许多优秀的地方，首先透气，网面的确使人不会在穿着过程中觉得闷。然后是穿的方便，最后是我提过的，缓震做的特别好，可能在部分细节上稍微低于阿迪达斯的boost，但是不得不说gel总体还是比boost成熟很多不全不输于boost。试想花了阿迪达斯一半没到的钱却买到了性能和其一样的鞋，何乐而不为,1
上脚好看，舒适，码数比阿迪耐克偏大半码，满意！,1
穿着很舒服，已在这里买了几双鞋了，都不错。,1
亚瑟士！！穿上很舒服！跑鞋只买亚瑟士！夜跑去咯！,1
朋友之前一直说亚瑟士的很不错！然后就试着买了一双，穿上感觉很舒服，鞋底也很有弹性，已经喜欢上了这个牌子！以后经常光顾！,1
鞋子质量挺好的穿着很舒服。,1
很好奇这个为什么和实体店的价格差了这么多，但是还是要说质量还是不错的，有需要的话还会再来～～～希望多多上新多多做些活动，也这么希望这双鞋的质量可以很好，耐用一些～～～～有需要的话还是会再来～～～还是挺不错的,1
试穿一天跑了几公里，还可以，鞋码也正，以后还会再来,1
性价比高 亚瑟士的鞋确实适合亚洲人 很舒服,1
早就想拥有一双亚瑟士 果然舒适的脚感名不虚传 同时给客服米饭好评！米饭这个名字我感觉不错,1
孩子非要来一双白色的，就选这款了，鞋型有些厚重，好在轻便。,1
凌晨买的  早上7点多就发货了  发货速度也是很快了  鞋子收到后  男朋友挺满意的  让他描述一下  他只说好  那只能这样评论了  没有参考价值,1
穿起来不错，性价比高，一点胶味晾一天就好了,1
还可以吧 蛮适合跑步的   入门级的,1
很赞的运动鞋，鞋底很厚挺软的，穿起来很舒适，夏天也不觉得热，跑步鞋底触感很好，有传说中的踩屎的感觉！,1
儿子平时穿42.5的，这双还是42.5，合脚。性价比高，很满意&hellip;&hellip;,1
鞋子包裹性很强 建议买大半号 鞋底很软 减震效果杠杠的,1
挺好看的  穿着挺舒服   感谢米饭的服务  棒棒哒！  米饭  哈哈哈,1
鞋码准确！网购这个太重要了！鞋舒适透气护脚，锻炼穿很合适！,1
尺码偏小 换了之后很合适 好评好评好评,1
买来跑步用的，很舒适，有踩屎感，同时包裹性也改凑和，性价比很高。,1
满意，感觉不错，穿上舒适时尚，号码标准。宝贝款式新颖，质量可靠。发货非常快捷，物流也特别快，各方服务态度都很好。一次非常满意的购物。以后有活动还会再来你家，祝商家生意兴隆,1
鞋子是正品越南产的，本人平时穿44码的脚肥买了45的，穿上刚刚好。明天穿着跑步试下再来追加。,1
包裹性很强，好评好评,1
非常不错的一款亚瑟士跑鞋  很喜欢,1
质量很好，防滑性强，很有弹性，包裹性好，只是夏天穿着有点热。 很好，很热情。,1
非常好，跑步很舒服，,1
幸好买的41.5码的，很合脚。这个鞋偏小建议大一码。比我想象的好多了，质量很好。,1
第一次买Asics的鞋子，还没穿先给个好评吧//分割线，，淘宝几年才知道原来评论85个字才会有积分。所以从今天到以后，这段话走到哪里就会复制到哪里。首先要保证质量啊，东西不赖啊。不然就用别的话来评论了。不知道这样子够不够85字。谢谢老板的认真检查。东西特别好，我不是刷评论的，我是觉得东西好我才买的，你会发现我每一家都是这么写的。因为复制一下就好了。,1
经常在这家店买鞋，亚瑟士般舒适，物有所值。,1
帮别人买的 大小合适,1
挺好的，穿在脸上效果挺好，白色的跟图片没有一点色差，很喜欢，配着我新买的红色裤子很赞哦。我忘记拍照了，包装也很让我喜欢，穿一段时间再来评价。,1
鞋不错，一直都很喜欢亚瑟士,1
鞋子白色的真心好看，也百搭，软底，总体感觉真心不错，618抢的也挺便宜。,1
打折很实惠，鞋子很软，跑跑跳跳啊缓冲很不错，大牌就是体验好啊，亚瑟士比勾勾和杠杠要实惠,1
鞋子穿着很舒服，只是我没有领取到优惠券??,1
很舒服不影响开车,1
特别好 性价比很高,1
鞋子很合适啊，穿起来很舒服，为了跑步买的，虽然价格不贵但是质量却不错，卖家发货很快包装也很结实。,1
第一次买，鞋子样式好看，我儿子穿上说很舒服。,1
好看喜欢 棒棒哒,1
给妹妹买的    要自己锻炼准备参加中考用的     妈妈也买了一双   舒服   实惠,1
买的41.5码，感觉同其他的41码差不多，穿一天后完全合脚，5天后开始跑步，鞋底软，弹性好。满意！,1
618活动买的，感觉合适就买了便宜的很，穿着还可以吧，这价格就别指望多软,1
迟收啦！很软很好穿 入手diyishuangx 喜欢??,1
鞋很舒服！一如既往的赞,1
给爸妈各买了一双 爸爸平时穿41码的皮鞋 妈妈39码的 这次买的41.5码和39.5码的将将好 他们也很喜欢 说穿着很舒服,1
尺码偏小一些～其余还可以～东西也体面晒便宜～,1
可以，跑步缓冲真的好!,1
质量很好呢，老公很喜欢，还让我试试说特别舒服特别舒服，比跑步鞋还舒服呢，哈哈~下次还会在购买的,1
我买了一双以后爸爸非要跟我买情侣款。日本鞋比较瘦，码数比较小，不过是真的舒服。,1
很舒服，准备再入手一双了，颜值很高！,1
老公很喜欢，就是鞋底有点硬，白色不耐脏，但是上脚很好看！,1
鞋子很好看也很舒服,1
蛮好了的，老公很满意，外形也很好看，穿着也很舒服，性价比很高,1
 建议买大一码，我买大了0.5码，然后小了，就把鞋垫拆掉了。。。 鞋子脚感很棒很棒，软软的，很适合跑步,1
买给老爸的，老爸说刚穿上有点硬，跑一会就舒服多了，总体上不错。先好评。,1
送给爸爸的鞋子 因为脚宽所以买大了一码半 大小合适脚感也不错,1
鞋子很好看，很合脚。,1
大小合适，快递给力，穿着舒适,1
还不错 送来的时候味道有点重，穿起来舒服，很适合运动的人穿,1
宝贝样式很好，颜色很漂亮，第一次买没有经验，建议买大一码，客服非常热心，很快就给换好了,1
这几年一直穿的鞋都是亚瑟士的鞋，包裹性很好，穿起来很舒服，非常的轻，好评。,1
给妹妹买的   准备中考运动穿的    尺码不合适   妈妈觉得舒服就留下了     喜欢,1
尺码正好，给朋友买的，稍微试了一下感觉还是kayano更舒服些，不过作为入门级已经相当不错了,1
鞋子很轻，穿着合脚，让我想起了以前穿过的特别舒服的一双，很赞，如果价格能下来，还想买一双。,1
鞋子颜值很高,1
质量很好，尺码很合适,1
鞋子做工精细，款式好，轻便，儿子很喜欢！,1
鞋子超级舒服，款式也不错，尺码偏小，建议选大一码~~~满意~~~,1
舒服的很，就是买大了半码，但可以接受，鞋子外观显大，但好配衣服。好看！,1
质量非常好，与卖家描述的相差无几，非常满意，真的很喜欢，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。 第一次买亚瑟士的鞋子。希望可以被圈粉。,1
很干净，也很舒服！不记得给儿子买了几双亚瑟士了，回购这么多次，肯定是好穿好看的！ 好,1
感觉挺好的，以后还会光顾。,1
鞋不错，很棒。,1
鞋子很漂亮，做工精细，唯一不足就是偏小，换了39.5码的，性价比高。,1
穿了一天，脚感还不错，价格在那里摆着呢，总体上还是挺满意的,1
性价比挺高的，是老顾客，作为资深跑步发烧友他们家的产品还是值得信赖的！,1
很适合运动，好看有型，舒适度还可以。,1
穿了几天了，大概走了二十公里，鞋子很好，走路很舒服，减震功能优秀，而且透气效果好。,1
第一次买亚瑟士  很好穿的鞋子  跑步效果非常好  迅速转亚瑟士粉了,1
朋友推荐的，朋友一直穿这个牌子，第一次购买赶上活动，发货很快，穿上脚很不错，透气，包裹性也很强，非常不错。,1
包裹性好，不错,1
鞋子一般吧，没有评价中的那么好。说真的，还没有买的李宁的鞋好呢。鞋子的防滑底片特别硬，很一般。,1
穿着很舒适，鞋子也很轻，建议买大半码刚刚好,1
超级好穿，天天穿来跑步，鞋底很软，码数也很正,1
第二次买了，当然不是都是这一款，质量很放心，这一款鞋底好软，可以,1
很好，已经第三双了，虽然快递有点问题，客服认真负责的态度很好的解决了给个赞,1
太舒服了，真是物美价廉，双击666，大小合适，个人觉得还是美码比较合脚，参考阿迪鞋子,1
很好，鞋底有踩屎感,1
儿子很喜欢，说上脚很舒服，正想再买一双大半码的，结果没码了，还会回购，推荐购买哦,1
穿着较舒适，但鞋底减震效果没耐克好，不过价格较其便宜。店家发货快！,1
轻盈，鞋底不硬，两侧边有点磨脚踝，总体很好，一直穿亚瑟士,1
到货了，还没穿，试了下，还行，看起来整体没有图片好,1
昨天穿了一次，脚感不错，舒服。今天去健身房试试。再来评价。,1
跑步还是买大一码比较舒服！,1
图片很丑，当初想着丑点就丑点，实用就行。结果实物这么好看，鞋真漂亮。十分好评!,1
老公很喜欢，就是底子没有那么软，赞?? 超级赞?? 超级赞?? 超级赞?? 超级赞?? 超级赞?? 赞?? 超级赞?? 超级赞?? 超级赞?? 超级赞?? 超级赞?? 赞?? 超级赞?? 超级赞?? 超级赞?? 超级赞?? 超级赞??,1
买给老公的，看着还挺好看的，他说穿着很舒服，每天晚上穿着锻炼，物流也很快。,1
一如既往喜欢,1
鞋子超级帅，价钱也很好，完全被亚瑟士脚感种草了,1
刚收到，挺不错,1
宝贝收到了，挺舒服的。嗯嗯,1
买来专门在家里跑跑步机穿的 鞋底还挺软的 性价比高,1
鞋子是正品质量很好穿上很软，个认为鞋子有点偏大,1
两个字：好穿！,1
穿着舒适，比较柔软，尺码合适，稍有些味道。,1
上脚效果不错，价钱实惠，??赞！,1
给老弟买的，平时43，很满意  鞋底很软的，配色也清爽，超满意 好,1
穿这双鞋，跑步，走路感觉弹性十足，很合脚,1
给爸爸买的 爸爸很喜欢 就是不知道鞋子质量怎么样 好评咯,1
鞋子的包裹性，稳定性，透气性，支撑度，都不错。,1
底挺软的，也很好看，满意的购物,1
苏胡！舒服舒服舒服！,1
还没去跑，不知道实际体验怎样，不过确实有些小，比正常的小一号，另外足弓高的慎买,1
618便宜实惠，东西不错,1
还不错，穿起来稍微有点紧凑，跑步的话这几天很忙，还没试过 客服服务还好,1
鞋不错，轻，透气，很多双亚瑟士了，看得出来应该是正品。好评一下。,1
还没试穿，先给个好评吧。比专卖店便宜好多，不知是不是正版,1
舒适度很好，样式就是鞋头太大，其他很好。,1
东西很不错，穿着也舒服，下次多搞活动，很满意的一次购物,1
前脚有些紧，买大一号的好了，先前问了告诉我没有标注的都选正常码，信他也是呵呵，快递五天到的，感觉一般,1
穿了大概3周了，很舒服??挑不出毛病了。鞋底软，回弹很好。鞋子有股淡淡的,1
合脚，舒服,1
自己先买了一双感觉上脚很舒服就给爸妈一人买了一双，正品不正品无所谓舒服就行,1
穿着很轻，有点味，估计放放就好了，大小合适，很白很好看,1
穿着舒服，能再便宜些就好了，比如200以下。,1
鞋很漂亮 物流也快 客服服务态度很好,1
发货速度和物流速度都很快，上脚很舒服五星吧，但是我有点担心这鞋的网好像看起来容易坏，穿穿试试吧,1
给老公买的，有踩屎感，老公体重比较重，喜欢穿亚瑟士的鞋，专柜也买过，都不错,1
非常不错，很合脚，与图片也一样，穿着超级舒服,1
款式好看，上脚效果好，轻便舒适。挺好,1
给弟弟买的。不错,1
送给老爸的，他说穿着很舒服，等下自己也要买一双,1
很棒，平时穿40、41，这个码数有一点点偏小，但是可以接受，推荐。,1
鞋子还是和原来一样、穿着很舒服。,1
给男朋友买的！他说跑步好轻好软 一点都不累！,1
亚瑟士值得信赖，产地越南，应该是正品，穿着走了一天路，比较舒服。,1
很棒！超级棒！不愧是运动鞋的鼻祖，穿着特别舒服，特别软,1
挺不错的，蛮舒服穿着，尺码大概选个大半码就ok,1
第一次买亚瑟士，包裹性挺好，底也挺软，希望耐穿,1
很好的鞋子，想跑步锻炼身体的可以了解一下。,1
老公说挺好的，穿起来很舒服，考虑再入一双,1
大小合适，轻软透气，鞋子不错，值,1
感觉有点硬，整体还不错，有点胶味，第一次买亚瑟士，马上要去跑跑看看试试，好评了,1
我就不知道为啥，亚瑟士越便宜的越舒服，真的看不懂，牛逼。,1
第一次买亚瑟士的，试穿脚感还不错，期待后面的日常使用,1
穿了几天才来评价，鞋子很好，回弹力很好，尺码标准。,1
鞋子很好，挺合脚漂亮的。夜跑休闲应该会不错,1
还不错。老公穿上正合适,1
鞋特别舒服 包裹性特别强 但是不挤脚不磨脚,1
鞋子穿着挺舒服的，第一次买，感觉还可以??,1
真的是颜值超高，非常好看，很轻，而且很透气，非常适合夏天穿,1
尺码适合，鞋挺轻的，穿着也很舒服。,1
鞋穿着舒适透气十分满意,1
给朋友买的，他很喜欢。认可这品牌的鞋子。会经常光顾。,1
应该是正品吧、爸妈反应不错,1
鞋子很好，就是降价太快。以后还是多关注活动吧。哈哈哈哈哈哈啊哈哈哈啊哈啊哈哈啊哈哈哈啊哈哈哈啊哈哈啊哈哈啊哈啊哈哈啊哈啊哈哈啊哈,1
买了二双，感觉不错，鞋底软，脚感很好,1
非常满意，建议购买时大半号，我穿41码，现购41.5正合适。,1
鞋子很合适，样子也简洁大方，,1
尺码有点偏小，建议后续要比平常的加大一码,1
穿鞋很全，价格合理，活动买的超级合适,1
质量很好 很舒服，颜色也可以。我感觉这种牌子做跑步鞋还是专业，比耐克强多了。,1
鞋子外观显大，但好配衣服。好看,1
鞋子穿着很舒服，外观也很漂亮。,1
鞋子很好，价钱便宜，就是感觉码数有点小跟平时穿的小一点，物流飞快，非常满意,1
穿着刚刚好，挺舒服的，而且高了不少??！,1
非常不错，虽然还没有试穿，款式非常漂亮。,1
鞋子穿起来还不错，挺舒服！又拍了一双,1
首先鞋子很漂亮，然后缓震很好。  这是第二双亚瑟士  跑鞋必须亚瑟士！ 好,1
鞋子很舒服，有一种踩屎感，穿着跑了一次也很不错，很满意,1
鞋子挺好穿的跑步的时候感觉很舒服,1
哈哈样子非常好看  希望老公会喜欢,1
鞋子还不错，一开始穿底有点硬，跑了几次就软了点，可以的,1
舒服，日本牌子，款式日式，尺码对，很好的,1
鞋子美得很，平时穿41的，这个41.5刚好合适。,1
这是给老公买的第二双鞋了   还是一如既往的喜欢,1
客服棒棒滴，物流这回是超鸡快！,1
皮鞋44 买的44.5 能放进去一个手指头 感觉还不错,1
鞋子很好，活动价格非常优惠。就是快递太慢了,1
鞋子质量还不错，老公很喜欢！,1
舒服  好看   合脚  价格也便宜,1
第二次在你家买鞋，物有所值、非常满意！,1
鞋子很好看，618比平时便宜了130多，很实惠。但是快递比较慢,1
穿着很舒服，很好看，就是客服回的慢，客服多一点就好了,1
鞋子收到了，第一次给儿子买亚瑟士的鞋子，很满意，穿着很舒服，透气好，轻便，刚上初中经常跑步的儿子表示很喜欢，鞋子本身没有缺点，唯一的缺点是白鞋子的通病，易脏，需要经常清洗，至于还有什么优点，穿过一段时间再来追评吧！,1
盒子很好，颜色饱满，花纹清晰，表面平整，摸起来手感很好。边角整齐90度，放在房间角落里，不占空间。收到货后我就用来装我的小物品，容量挺大，能够收纳很多。卖家很热情，还送了双运动鞋，到现在鞋子收藏还没穿,1
嘻嘻，超值！鞋盒颜色很漂亮，我脚瘦平时穿39or38.5  这个39码刚刚好，建议脚肉点的买大半个码或一个码~ 虽然白色好看，但是我真的很容易搞脏鞋。所以买了黑色der。发货很快，好评！,1
隔天就到了，快递速度没话说，买了多次了，质量好,1
偏小了，换大了半码刚好。 男女款不同在，鞋底女款是黑色，粉色商标。男款是灰色底，黑色商标。 穿去爬山了挺好的,1
