content,level
亚瑟士鞋底一直是挺舒服的，这双鞋头有点紧，我习惯穿宽松点的，这双换大了半码的差不多合适。穿了两天差不多适应，最近喜欢小白鞋，这双看着应该要更透气点，买了天热点的时候穿,1
这个鞋是我一直钟爱的品牌，以前买过一次，主要它家就是运动的，鞋底特别的好，主要透气，一如既往的好，鞋面偏瘦，注意别拍大码，属于正好的鞋。穿什么码拍什么码，喜欢这个跑鞋，好！,1
正品，值得入手。,1
很喜欢的衣服，满意的体验,1
鞋子收到了，物流很快，包装也很好。亚瑟士的鞋穿过很多款，本来打算买双跑步穿的，就没买太贵的，最后选了这款。上脚很舒服，但没有之前穿的亚瑟士有踩屎感，毕竟价位在这。谈谈鞋子穿着感受，整体很帅气，日常穿着都能应付，跑步更没问题。应付健身房和公路都OK。意料之外的好，五星好评先。至于是不是正品不敢说，有点胶味，总之是一款值得购买的鞋,1
鞋子不错，物流也很快，平常阿迪达斯穿41码，这款选了41.5正合适，透气性好，颜色也非常喜欢，试了一下，脚感不错，外包装盒也没有破损，非常满意，价格也很实惠！,1
男朋友喜欢跑步，这是给他买的第二双鞋亚瑟士，我也跟着买了一双，两双鞋子都非常好看，做工很精细。都买的大了半号的，很合脚，已经穿上去体验过了，鞋很轻，减震很好，跑步很舒服。超级喜欢~,1
穿起来没感觉。但走路和跑步，鞋垫有缓震功能，很舒服。皮鞋43码，这款鞋选的44码，脚背比较宽。,1
比国产贵了一点，但质量做工比国产不止好了一点，相比耐克阿迪更加复合亚洲人脚型，两百六十多入手很划算！第一次买亚瑟士感觉很不错！,1
脚感很好，包裹性很强。支撑性很强，跑步不会感觉脚在鞋里滑动。防滑是有的，这几天下雨专门试穿了。走路或者小跑一下没问题，不适合长途跑。上脚很好看，百搭。同等价位的鞋都没有亚瑟士穿起来舒服，有弹性，值得拥有，后面还会入手,1
鞋子非常不错，新疆这么远运过来，还在鞋盒外加纸箱包装，没有一点挤压变形。客服态度很好。鞋子穿上回头率爆表，很舒服。刚打开时有一点淡淡的胶水味，不过质量和脚感非常好。给个好评不夸张！值得入手，下次继续购买！,1
特意穿了几天才来评价的，首先鞋子很好看，我主要用来跑步的，平常也可以穿，走路时鞋底真的有感觉，有回弹有反馈，跑步时穿减震不错，主要我之前跑步时穿的鞋子确实不行，对比很大，满意的,1
一买就出活动减三十，本来想拒签的！但是想想还是算了！鞋子很不错，今天穿去打了几个小时羽毛球，很不错！明天早上去跑步试试！很喜欢！除了老降价之外别的都还好！,1
收到试了一下，感觉不错，还不知道跑步穿起来会如何。期待跟大家说的一样好。鞋子做工精细，款式新颖好看。没什么味道，反正我是没闻到什么异味儿。等穿过再来追评吧！,1
脚跟的底很软，弹性还算合适。上脚效果出乎意料，脚踝位置包裹得很紧，鞋子大小也刚刚好包住我的脚。还没跑过步，希望效果不错吧。还有就是鞋子塑胶味不是很大，完全在正常人的接受范围内。就这些吧，感觉这鞋子买得挺值的！,1
惊喜惊喜，四公里时右脚掌微微热感，但很快适应，鞋子很！舒服，膝盖都愣是没啥感觉了，虽然跑步速度不快，但要不是太晚了，还想再跑一会呢，就是太白啦，哈哈哈哈，大大大好评！！！,1
唔 还阔以 一份价格一分货啦 肯定比不上贵的那种 但是偶尔跑步穿一下也阔以哒 就是有点容易脏??(&macr;&macr;??),1
第一次买亚瑟士的，试试。感觉还是不错，挺好。鞋子穿起来也挺舒服的，挺软的。但是就是快递盒被压了，而且还是放反了，希望可以更加用心点。上面写的越南制造。,1
穿着挺好的。十一中那就睡吧。！？我们学校附近没有的东西啊我都没有见过这样的啊我都没有看见啊啊啊我的未来努力了吗老婆晚安，爱你的心情我理解你的想法是对的人都在这里等你啊啊啊我的未来，！我现在就去睡觉好不好嘛！我现在就去睡觉好不好的话以后不要给我发信息啊我是真的爱你么么哒我爱你媳妇,1
第一次买亚瑟士的鞋子，想不到穿起来真的很舒服，有种踩屎的感觉，也很透气，平常穿45码，亚瑟士的46.5是正好,1
喜欢的呀，穿着真的舒服，而且好便宜啊，以前看亚瑟士的鞋不都是一千多的吗。。。买大半码，拿到鞋刚穿进去有点紧，鞋带调松一点就好了。 当大家看到我的这一篇评价时，表示我对产品是认可的，尽管我此刻的评论是复制黏贴的。这一方面是为了肯定商家的服务，另一方面是为了节省自己的时间，因为差评我会直接说为什么的。所以大家就当作是产品质量合格的意思来看就行了。,1
相当满意！全五！ 特意试跑两天再来评价的。包裹性、支撑性明显！ 也没觉得有什么刺鼻的气味。 是入门级的关系吗？&ldquo;踩屎感&rdquo;体会不到。,1
一天穿下来，还是很舒服的！以前穿鞋脚后跟都痛，穿了这双明显觉得舒服多了。而且整个脚掌像是踩在海绵上有回弹的感觉。以后会多买亚瑟士的鞋，真的不错,1
刚穿上晚上去跑跑试试，开箱有股胶味，在通风处晾一下就好了，是不是正品不知道怎么判断，包裹性强，舒适，体验很棒，别的过一段时间再来追评,1
刚好合适我的脚型，穿着还满舒适的，鞋子蛮轻的，很软，真的有点像其他人评论一样，有一点点踩屎的感觉??，要了发票，鞋子是新的,1
非常舒服??踩屎感终于体会到了，舒服极了。包裹性很好，脚很舒适，白色容易搭配，非常适合夏天穿，相当赞啦！,1
物流非常快。鞋子很轻，穿起来很舒适。网面的应该比较透气。包裹性很不错，整只脚都很舒服。轻便、有一定回弹支撑，日常跑步穿都适合。买过好几双他们家鞋子，这款鞋子买的时候建议比平时穿的鞋子大半个号。会回购。,1
开始买的42.5码的大了，退掉买的42码的，正好赶上天猫焕新活动便宜了几十块，主要拿来日常穿的，鞋底挺软，,1
好看，非常合适，穿上很轻很舒服，不愧是大品牌哈哈哈，以后跑步就穿它了,1
早就听说亚瑟士的鞋跑步很舒服，但是看了又看不知道怎么选，很想买双称心如意的跑鞋，后来想了一下，跑步这件事重要的是出去跑并坚持下来，鞋子再好不去跑不去坚持也是没有意义的，看到这双在做活动就买了，穿着很舒服，后脚踩着很软有弹性，不累，很庆幸自己没有在这件事上纠结太久，鞋子也很满意！还在犹豫的朋友抓紧时间决定吧！,1
亚瑟士的鞋买过很多双了，刚好聚划算看见这双白鞋，非常好看，不闷脚，款式也很新颖，可以应付比较多的场合了，赞赞赞赞赞赞赞赞赞赞赞赞,1
第一次买亚瑟士，平时只穿耐克！感觉真心不错，完全不次于耐克！还没穿，穿完以后再来评价！如果好，以后会支持下去的！,1
送给爸爸的父亲节礼物哈哈哈哈哈  就是 有点难过 自己的鞋子没有一双低于八百块的  却只送爸爸一双两百多的运动鞋www   想送爸爸贵一点的礼物可能只能等到自己工作自己赚钱了   哇突然好难过,1
真的要买至少大半码，我42的脚也不算宽，但还是有点挤，另外也没有评价说的那样有回弹，脚感好之类的，更没有所谓的踩屎感，也就一般般，奉劝大家记住一个原则，那就是只看价格，虽然有时价格高的不一定是好货，但价格便宜的一定不会有好货！如今想要穿出好的脚感的鞋子，没有个千把块是不可能的哦⊙&forall;⊙！,1
随拍的，真鞋比照片好看哈哈，脚感不错，先给个好评，穿一段时间再追评吧，性价比很高啊,1
给我妈买的 她正常脚40码+ 具体脚长大概这些 但是因为胖 脚比较肥 就买了男款 最近她要锻炼身体一直没合适的的鞋子走路 悄悄给她买双走路的鞋子 太胖了怕她膝盖磨损 特意买个轻便的 谢谢客服帮我改地址 买好鞋子和其他东西后才发现地址都错了 ～鞋子我妈很满意哦,1
包裹性强，适合东方人的脚型，鞋子很跟脚，舒服，给五分,1
穿着非常舒服啊，性价比极高，非常的帅。刚穿有一点紧，松了下鞋带正好。,1
这个价格很超值了，实惠，建议按脚长购买，脚长250mm，原来穿40的，亚瑟士对应的是39.5，穿上正好，脚踝包裹性很好，大底支撑，脚也很舒适，至于踩的感觉，没那么软，正常的缓冲很到位，不错！好东西！,1
鞋子不错，跟大家评论的一样，脚感不错，买大半码正合脚，今天早上晨跑了下，很赞!,1
跑步穿了几天才来评论的，质量很好，减震效果非常不错，鞋底软，踩起来很舒服，前边的透气网跑起来非常凉爽，活动买的，很优惠，店家服务态度一级棒，,1
哈哈哈哈哈太开心了，女生穿也很好，非常合适，穿上后赶紧去操场，哈哈哈一口气跑了四圈，还不累，太满意了，有踩屎感！！哈哈哈,1
哈哈  好看的不得了 物流很快  质量很好   就是不耐脏   买回来到现在都没舍得穿   穿一会脱一会   哈哈   第一天晚上都穿着睡觉的    满分好评！！！,1
喜欢这样低调的运动鞋，白色的很骚气也很百搭，脚感一级棒！二百多能买到这样的跑鞋我已经很满足了！,1
样子可以，小细节一般，胶印比较明显，没两天降价了，这个比较郁闷。,1
鞋子不错，只是码稍微有点偏小，建议买大一码的应该更合适,1
鞋子不错，白色鞋夏天穿正好，又透气网孔，百搭型的鞋子，初步试穿了一下，亚瑟士尺码43.5大致和我的老款阿迪跑鞋431/3差不多大，以前的担心偏大就可以解除了。总体感觉不错。 lulu服务挺好，给我判断鞋码大小提供一些有益帮助,1
买了好多亚瑟士了，每双都很喜欢。白色很骚气，好看。网面的应该比较透气。物流非常快。赶上有折扣买的，很划算。,1
正常尺码，平时运动鞋穿41.5，这双刚好。脚感一般，入门跑鞋，没有踩屎感。,1
有些气味儿需要晾晾，初次穿上有点硬，穿了一天感觉出了些许踩屎感，透气性也还好,1
鞋子没问题，好看，挺舒服的，然后我是买大了半码，穿上正好,1
很好，是我想要的颜色和款式。比阿迪和耐克码子偏小一码，给后面买的朋友做个参考。,1
真的很好 可以作为一个全方位的训练鞋    跑步也很轻巧,1
符合预期  颜色还好不是纯白 这样是不是会好很多 鞋跟比我正常鞋稍微高一点  有网面 夏天不怕会很热  话说白色的真的很骚气  第一次买入门级的跑鞋 很好看 综合起来看是一双不错的鞋子 还有就是白色显年轻 有活力 阳光 自由 自信 好吧 我承认 是为了得到积分才说这么多的 够了吧,1
外观低调奢华 价格比较合适 脚感舒服 减震很给力,1
活动价格优惠，产地越南，和门店产地是印尼不一样，比平时的码数要大一号，上脚比较舒服，鞋子很轻，现在看还不错，质量要穿过后才知道&hellip;,1
很舒服，也挺帅气。亚瑟士的忠实爱好者。穿过亚瑟士后再也不喜欢穿阿迪耐克了。盆子里面洗的那个橘红骚的鞋子也是亚瑟士的。,1
亚瑟士的鞋底部做工真的很用心，穿上都快185了，嘻嘻，鞋是好鞋，不过正是因为用料太足，需要买大一号半号左右。,1
本着负责任的精神  本人特穿了几天才来评价的   刚穿这鞋感觉就是还行，但是越穿越好穿，越穿脚感越舒服！,1
如何哈哈你要去看看这个电影我的微博我的名字叫做爱情？在一起就不一样是没有意义了、不过这次真的很不错了。我的微博账号密码已经收到？在一起的时候真的有点难过！在于他们的人生哲学社会科学优秀成果奖三等奖一项新技术革命烈士暮年之际、不过是为了保护你一辈子就这样结束了！在于他们自己做过的决定！！在于你是否愿意相信爱情会有这样一些的结果也不是那么简单、这是一个劲儿的感觉，不知道自己到底有没有爱吃好吃不上火。不过这一个问题很好很不错哦&hellip;&hellip;,1
第一次购买亚瑟士，发货及物流都很不错，鞋子穿起来很舒适，外观做工很精细！非常愉快的一次购物！,1
发货什么的就先不说了，很快，物流也很给力。说下鞋子吧，建议买大半码刚刚好，首先包裹性很不错，整只脚都很舒服，外观方面稍微提一下还是挺满意的，走路时候可以感觉到脚底有明显的回弹，尤其是在脚掌部分。跑步的话因为还没跑所以还不了解，不过应该会更加明显，建议喜欢跑步的同学可以考虑入手，暂时就是这些了，后面有更多体验我将会继续补充&hellip;&hellip;（这段评价我想了10来分，希望对后面的小伙伴有所帮助，图是不可能有的，这辈子都不可能有图的）,1
很优惠，打折后价格太实惠了，而且脚感一流，惊喜,1
亚瑟士老顾客了帮别人买的，他说鞋子卖相一般脚感不错,1
鞋子很白色好看，我来跑步的试一下，很舒服,1
鞋子很透气，不管是跑步还是平时穿都很舒服，踩屎感十足！！！,1
第一次穿这个牌子的鞋。朋友介绍的。感觉同价位的还是这个比较舒服。路转粉了。原谅我的拍照技术，谢谢,1
这个价位的鞋 走路穿着还比较舒服 真需要大运动量的 还是买价钱贵点、缓冲效果更好点的 总体评价不错透气舒适,1
很少上评论，一般默认好评，但是这家还是给个赞，穿上去很舒适，包裹性很强，鞋型也不错，比某克穿的舒适度要高，就是新鞋子味道满大的,1
很不错 上脚比较舒服 尺码正好 包裹性很好 一次买了三双,1
穿上感觉各方面都不错！做工很好。发货也快。脚胖的话确实要买大半码的！,1
底很舒服，而且很有回弹的感觉。鞋码有点偏小。不知道是不是新鞋的缘故。以后跑鞋就认准你们家了,1
穿着挺舒服的，赞！开箱味道有点大，放两天再穿！以后会来追评的,1
鞋子质量非常好，做工精细。实属正品。鞋底超软，舒服，帅气。,1
打开的时候有很强的塑胶味 不过穿起来真的很舒服 踩上去很软,1
上脚好看 很舒服 透气性也不错 夏天穿可以 反正喜欢喜欢！,1
鞋子质量很好，穿着很舒服，比外面的优惠，发货快，很满意,1
上脚很好看，有减震回弹，用手指按鞋垫就能感觉到，269块真的是超值了,1
东西还不错，520的时候买的，现在618活动便宜了又，哈哈哈哈哈哈哈，还可以目前,1
非常漂亮且性价比很高的宝贝，值得购买大力推荐,1
第一次买这个牌子鞋子，脚背很宽，上脚还是挺舒服的，鞋底比较厚，有点增高,1
合脚，还可以，希望耐穿呀，男生鞋子容易坏，&hellip;&hellip;i发发汗健健康康飞飞哥叫我 ，够字数,1
习惯好评，鞋子好看质量一般默认评论。终于收到了，东西很好，价美物廉，谢谢掌柜的！说实在，这是我在这个亚瑟士商家第二次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！不得不得竖起大拇指。下次需要的时候我还会再来的，到时候麻烦掌柜给个优惠哦！哦，对了，产地是：made in vietnam. 掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。,1
惊不惊喜，意不意外！太喜欢了，背着媳妇买的，我已经买了4双亚瑟士的鞋子了，就是喜欢！这是我的专有品牌哈哈哈哈哈！,1
鞋子很好，包裹性不错。适合运动穿着，码数也很标准。我是按平时码买的。唯一不好的就是快递暴力了一点，不过鞋子没有什么问题。,1
看了鞋内长，平常45号这个买的46很合适，鞋很舒服，很透风,1
鞋子比较漂亮，第一天到货就穿去彩粉跑。,1
恰逢促销活动拿下这双鞋，真是好看死了，颜值高减震也不错。值了。,1
第一双是灰白色的，穿了好几年，这款白色的太白了，下雨天前面爱脏.穿着很舒服，认准这个牌子了，包裹性很强，只是夏天穿，包裹的紧能热，脚面窄的人适合.,1
习惯好评，鞋子好看质量一般默认评论。,1
穿着很舒服，鞋底很柔软，透气的面料，夏天穿不热，很好的一款运动鞋，男款女款各一双，我和老公也情侣一把！,1
刚买两个星期就出现掉底的现象，这质量也太差了。还不包换，同样问题锐步，耐克都可以换。第一次买这个牌子。亲们慎重选择。,1
鞋款比较厚 适合春秋   前掌大的不适合穿  踩着还行  第一天磨出个水泡,1
推荐尺码刚合适 踩屎感还行 一分钱一分货,1
性价比超高，版型好帅，还没用来跑步。加钱用的顺丰，第二天就到了！好评！！,1
可以，很舒服，几个也非常合适，无有所直，很愉快的一次购物,1
谢穿着很舒服，之前也买过亚瑟士的鞋，这次也比较满意。,1
居然有踩屎感，很轻很有型，??做工爱比耐克强多了。,1
鞋子要量好，按正常的的脚长买，只要脚不是偏胖都不用买大，结果老公还是买大半码，不过鞋子质量很好，他说穿上跑步很舒服,1
还不错，穿着舒服，鞋底有弹性。不过也有缺点，夏天有点捂脸，而且前脚掌有点宽可能打滑。总之跑步脚感还不错。,1
穿着非常舒服，大小也合适，特别喜欢??,1
别的鞋子都是后脚跟磨脚，你这是侧面磨脚。血都出成这样了,1
新鞋子有味道，脚感很好，穿惯了板鞋，换这个很舒服。,1
鞋子穿了很舒服，名副其实的跑步鞋。关键在于物美价廉，比起现在的耐克、阿迪这些大牌价格高、质量差来说，真的是物超所值。以后买运动鞋尤其是跑步鞋，绝对优先考虑亚瑟士这个牌子。虽然不太喜欢小日本，原则上想支持国货，但是东西好价格又实惠，单纯从消费者角度来讲没有拒绝的理由！,1
鞋子很漂亮，穿着也很舒服。最主要的是 有增高！,1
鞋子收到就试穿了一下，很舒服，很轻便，总之很满意，以后有需要还会来买的,1
黑白配，白鞋好看，不易打理。黑鞋居多，天好穿白鞋去浪。????,1
舒服，轻便，第一次穿这个牌子，还是不错的,1
喜欢亚瑟士的跑鞋，这双颜值还很高，618做活动果断拿下。夏天了，跑起来！,1
很不错，亚瑟士很不错，真比美津浓漂亮，前一双丑爆了，这一双美爆了。支持,1
舒服，虽然入门级，但是脚底感觉也挺软，值这价。,1
本来穿41，255，买的中国码255，欧洲码40.5，有点紧了。,1
同型号鞋子放置两个商品，导致买了相同型号的鞋子，十分不良的商业行为，换货不通知换货流程，不确认是否换货，导致客户未申请换货而没申请到运费险，骗取客户承担运费而未申请，十分不规范的商业，十分不愉快的一次购物，骗取客户的信任。,1
鞋子不错，穿起来舒服，有踩屎的感觉??,1
鞋子超舒服，就是我是女生，看着脚好大&hellip;,1
第二次购买了，质量好，鞋子属于偏瘦款的，穿上正好，轻便舒服，这下锻炼跑步更起劲儿啦。,1
除了鞋底，其它没有一点可取的，磨脚，蹭踝，鞋里面缝接处很粗糙，穿薄一点的袜子就能很明显感觉到，总之一分钱一分货，只是买个牌子，却买不到相应的质量。,1
这鞋子我要给一百分，款式好看，上脚也舒服，我最担心的尺码问题也没有，简直完美,1
妈妈脚掌又宽又高，收到后试穿感觉非常舒服，很合适！,1
这双鞋真的很不错 推荐 打折购入表示很开心,1
鞋底有弹性，蛮舒服的～   希望耐穿些,1
第一次买小白鞋，很满意了，脚感挺好的，穿上后走路都感觉气质独特，鞋子细节上也挺好的。挺喜欢的,1
正品爱世克斯的跑鞋，上脚轻便舒服，鞋款也不错，白灰相间好看，性价比很高。,1
宝贝收到后一直忘了评价了，宝贝包装严实与图片无差别，鞋型也是可以的。由于儿子一直在学校也不知效果怎样！后来问了下说穿着挺舒服的，我一直怕小了来着的，这下完全可以放心了。,1
确实不错，鞋底弹性也挺好，做工细致，脚型也合适，脚感舒服，美观,1
鞋子还行 穿着很舒服 但是这活动搞得感觉 价格越来越低 买的时候做好心里准备。可能是我心里作用。你们自己感觉哈,1
客服建议买了大半码确实不错，大小和阿迪的44码275内长穿上感觉一样，穿上舒适感也不错，性价比可以的一款鞋。,1
包裹性不错，颜值很好，入门应该很好。,1
买了两双一样的一个自己穿一个老爸穿，鞋子挺轻的，透气性很好，骑自行车可以进风的，鞋底有略微的踩屎的感觉,1
鞋子很棒，白色很好看，但是白色毕竟不好打理，穿着感觉确实和普通的运动鞋有区别，包裹感很强，也不很硬,1
鞋子挺好看小白鞋大爱，时尚百搭,1
质量不错，值得购买。本人比较喜欢白色。有点小味道，不重，凉了1天就可以了，可以接受。穿起来还比较合脚。,1
之前买了一双黑色的，现在再入一双白的，感觉鞋子真的好好穿啊，每天只跑不到半个小时，脚感真的不错,1
哦非常好，脚感很好，外表虽然不算太漂亮，但是这个价格已经很好了，质量可以。,1
第一次买ASICS，尺码应该比其他牌子的运动鞋偏小，，其他43，这个买43.5刚刚好~试穿很舒服，非常轻，透气性超好，用来日常压马路不知道耐穿不。。,1
鞋子脚感很舒服 物流也很快 主要的是物美价廉,1
看着应该是正品，因为第一次买这个牌子的，穿着超舒服，大小合适，以后从斯凯奇转这个牌子了，斯凯奇假货现在太多了,1
很舒适的一双小白鞋，脚感很好，比较透气，新鞋有点味，估计透一下气味会散掉，价格合理，比较喜欢。,1
刚换完就降价 鞋子很满意 才起来很软 就是白色太容易脏了哈哈哈,1
试穿了一下 脚感很好 很满意  领卷买的 便宜 又买了双女款 还在路上  跟老婆情侣款哈哈,1
第一次买这个品牌的鞋，选的白色款，夏天穿清凉，鞋子还行，与描述相符，舒服度不错。,1
给儿子买的第几双没数过了～他喜欢！,1
我怎么就没有你们说的踩屎感，总体外面不是很软，但是很透气，很适合这个季节买，样子又好看??是正品,1
很合脚，也很好看，质量还可以，挺好的,1
给老公买的白色鞋子，穿着特别舒服，质量棒棒哒，还会继续关注，感谢客服的爱心，做生意做的是诚信，百赞,1
跑鞋穿着很舒服样子也好看  比理想中还要好  朋友没介绍错以后就认这个品牌这家店了！,1
老公说很喜欢?? 终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的！说实在，这是我淘宝购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！不得不得竖起大拇指。下次需要的时候我还会再来的。,1
鞋不错啊，性价比挺高的 价格也很合理 平时43的运动鞋 这个选了43.5 建议大半码或者一码,1
鞋子穿着很舒服，大小和平时穿的一样，就是刚打开盒子的时候一股橡胶味，在阳台放了大半天才好，总的来说挺好的,1
鞋很正，穿起来也挺舒服，不过建议比不是跑鞋的鞋码买大一码，踩屎感倒没有感觉到，跑起来有点声响的。,1
鞋子非常好看，跑起来也很轻松，但是白色容易脏，勤快洗鞋子就好,1
挺轻便的！穿着也舒服！第一次给五星好评，个人觉得挺不错的一次购物，是室友推荐的。,1
感觉物超所值，活动入手的。跑步或者椭圆仪这类有氧缓震很不错 白色百搭压马路也ok,1
挺好的，比较舒适。性价比比较高。入手279。值得购买，值得推荐。,1
孩子六一岁活动需要白色鞋子，选了这款！孩子说穿着还算舒服！,1
很漂亮，包裹性好，踩屎感的话肯定不能和Adidasboost 相比啦，一分钱一分货嘛，已经很好了～还会继续光顾贵店,1
鞋子很好，老爸很喜欢。之前买的40.5偏小了，换大一码很合适~ 透气性不错，舒适度也挺好，客服也很好沟通，好评~,1
鞋子质量不错，穿着大小也比较合适，要是脚型偏胖的话就买大半码就可以,1
穿感舒适，外观漂亮，感觉是正品的品质。尺寸选得刚刚好??，very good.,1
买给老公的，真白啊，老公就喜欢干净，超级喜欢这双鞋，已经买了几双亚瑟士了，养脚，我也喜欢这个牌子，价位不高又舒适，穿好再来,1
一如既往的好，推荐！就是夏天应该有点热,1
鞋子偏小半码，正常42，买的42.5刚好穿，整体感觉性价比高！,1
鞋子好像大一点点，还好跟客服提前沟通好了不然就买小了，挺舒服的全五星，,1
耐克 阿迪  亚瑟士的高端跑鞋鞋有些舍不得买的朋友 就入手亚瑟士入门级吧 性能秒杀阿迪耐克同价位跑鞋（入门级）,1
尺码标准，款式不错，老公用来跑步穿的，他说很舒服，鞋子很轻，非常满意！,1
很好，如果再优惠些就好些，不知耐不耐穿,1
买了第一双后，就一发不可收拾，家里的男士都是穿的它，舒适感强，就是夏天穿透气性差些。,1
这鞋正是所期待的。收货后先试穿了一天，然后穿着去湖南张家界游玩三天，感受极好!,1
以我多年穿亚瑟士的脚感，和看起来的外观与捏起来的手感，是正品。男朋友很喜欢,1
穿着超级舒服！像是有双手拖着我的脚，感觉走路轻飘飘的，很舒服。,1
实在是太棒了，包裹性也很好，还没实战跑步，之后有机会再来追评,1
鞋子很舒服，大小刚刚好，就是被朋友吐槽说这鞋子外形太low  。。。。我告诉他亚瑟士的鞋子是经典！经典！,1
穿着特别舒服，鞋码也合适，回弹效果明显，等穿一段时间再回来追评,1
不是nb的那种舒适脚感，也不是阿迪的爆米花，但确实更适合跑步和运动，更有支撑。不会运动后疼痛,1
宝贝很好，客服服务也没有话说，棒棒的，下次还来买。,1
商品质量很好，值得信赖，比平常码大半码，大一码就合适了， 轻巧柔软，服务质量很好，发货速度也快，一如既往的赞，谢谢卖家。,1
第一次买亚瑟士的鞋子    收到货孩子一直穿着   很舒服透气性很好,1
跟其他牌子运动鞋比，前脚掌略宽一点。。穿起来很轻便。。其他牌子运动鞋41码，这个鞋子41.5正好！,1
穿起感觉非常好，轻巧，防滑。小朋友很满意，五颗星,1
没有大家说的溢胶严重啊，我觉得挺好的，穿起来很舒服，跑步比以前穿的普通运动鞋舒服多了，看来专业的事情就得交给专业的去做,1
Nice!!舒适、透气、轻便、有一定回弹支撑，日常跑步穿都适合。,1
