content,level
宝贝收到啦. 物流很快，鞋子颜值也很不错～就是效果比理想的差一些，没感受到传说中的踩屎感，总体还可以,1
我觉得比较好  但是有胶点,1
脚感好，性价比算是很高的了 减震效果确实是可以,1
快递很快，买这鞋主要是夜跑，很轻也有弹性，码数很实在，平时41的鞋穿41.5正好，整体感觉很好,1
鞋子还算舒服，只是没有图片那么流线型好看，总体还是可以的,1
鞋子超好看，很合脚。穿着也很舒服正不正我看不出来但应该对得起这个价格,1
还可以，差不多这个价位吧，细节做的不够好，下次打算换其他品牌同价位的鞋子试一试,1
东西穿了平价运动鞋的感觉，但是运动感更强，这个价还比较值,1
第一次买亚瑟士的鞋，穿着很舒服，样式也好看，以后还会继续买的,1
直接寄送到学校的，儿子说穿着还可以，这款性价比不错哟！,1
穿着非常舒服，已经是第三次购入了，舒适度很好，典型的跑步鞋！,1
一到就拆开了，很帅气，包裹度和踩屎感都不错，这个价格很划算,1
穿着倒是还舒服，鞋子也漂亮，适合春秋天穿，夏天穿太热了,1
儿子特别喜欢，当天就穿上了，舒适不打脚，特意买大半码，很好！,1
很舒服，走硬地面像踩棉花一样，跑步很舒服,1
第一次买该品牌的，订了四双。试穿了一下，感觉不算太差。具体到人体工程学做得到不到位，要走长路才检验得出来！好穿，下次接着来，然后呢？就没有然后了。就是发货速度有点奇葩，从下单到收货，居然没超过24小时，怀疑附近仓库。,1
真的很不错   质量可以   跑步有采棉花感,1
看起来还不错，试了一下也感觉很舒服，穿段时间再看质量怎么样吧！,1
鞋子挺轻的，穿着也舒服，辛好多买大半码，不然穿不进去,1
这个真的是性价比超高了，又好看又便宜又舒服，踩屎的感觉！！穿着特舒服,1
穿上特别舒服，走了20公里徒步，脚上居然没有起泡，赞??！,1
鞋不错，右脚面有点磨脚，左脚就没事，哎，难道是脚的锅？,1
给爸妈穿着散步的，反应还不错~,1
很好，第一次买亚瑟士，以前都是阿迪耐克，这么说吧，脚感比pb好多了。以后买跑鞋还会选亚瑟士。,1
应该是正品，做工还不错，缺点就是鞋底遇见湿的地面容易打滑。,1
轻微踩屎感 穿起来真的舒服 包裹性很好,1
客服推荐46码 码子大了 鞋底有点硬 不知道跑步怎么样 试试在来追评 服务不错,1
外观不错的，脚感跑步个人觉得ok,1
很舒服，包裹性，脚感都很好，另外胶味也挺重,1
做工不错，后续看看质量如何，小白鞋很帅也很容易脏,1
白色挺时尚的，穿着也很舒服，比我在外面买的还要实惠很多，也很轻跑步健身都不错蛮方便的，嘻嘻，喜欢这个款式，很不错的一双鞋，也十分透气，跑步的绝佳选择！而且价格还过得去很实惠啦！鞋子颜色造型很喜欢，底部比较有弹性，穿在脚上很舒服。其次，鞋面是网面的，看起来比较结实，也很透气。 值得购买,1
鞋子是活动的时候买的，第一次接触这个牌子，挺值的，性价比非常高，鞋子颜值也高，棒!,1
平时穿43的运动鞋，这个买大了半码，穿起来刚刚好～,1
穿着可以 鞋底不是特别软 就是不耐脏,1
品质超群，价格实惠，外观也不错。,1
鞋子是真的好，试穿了有一个礼拜，穿上很舒服，真的有踩屎感，跑起来很轻快,1
鞋子很漂亮，也比较舒服。物流很快,1
给男票买来跑步的，颜值比想象中好很多，男票试了下非常满意，迫不及待的想去跑步啦～,1
虽然是雨季买的，下雨天都舍不得穿！天气好一定要穿出来秀秀，很骚！物流也很快，物品和图片一致，供各位老哥老妹参考！,1
鞋子真的很棒啊，趁着优惠买了，上脚就很舒服，一直喜欢Asics 的鞋子，很棒,1
鞋子包裹性好，耐克4 5码这双46码正好，就是夏天穿感觉闷了点，好评!,1
试了一下，很舒服，物有所值,1
还不错，鞋子比一般鞋子有点稍小，建议买大半码或一码,1
鞋码建议大家买大一码，我平常43，43.5刚刚好，鞋子不错的,1
很不错的鞋，大家买的时候最好大半号，注意尺寸。,1
外观感还行！穿一段时间后再评质感吧！,1
看着还行，上脚也挺舒服的，休闲39码，此款40码刚好。,1
买了好几次亚瑟士的鞋子了 穿上跑了几次 减震不错 跑起来不费劲 好,1
穿这很舒服，鞋底很软，鞋子轻巧。,1
这款跑鞋真的就是我找了很久想要买的款式，白色挺时尚的，穿着也很舒服，比我在外面买的还要实惠很多，也很轻跑步健身都不错蛮方便的，嘻嘻，喜欢这个款式，很不错的一双鞋，很有特点。这双鞋透气，整个鞋身都可以起到通风换气的效果，穿上去不会使脚过于干燥，也不会起汗，没有脚气。鞋子还很轻巧，鞋底的设计也会减小走路时用的力气，很不错。感觉这个就像轻泡的感觉，所以还是很耐磨的，也十分透气，跑步的绝佳选择！而且价格还过得去很实惠啦！鞋子颜色造型很喜欢，底部比较有弹性，穿在脚上很舒服。其次，鞋面是网面的，看起来比较结实，也很透气。,1
买回来只穿过一次，还是不错的，但是最好穿长袜，后跟有点磨脚。,1
520优惠买的，以后可以经常去跑步了！,1
送男票，618看了很多牌子的休闲鞋运动鞋，耐克，阿迪，锐步，斯凯奇，耐克阿迪有的款很好看，不过旗舰店风评很不好，做工不好有假货，锐步斯凯奇去看的时候已经没券了，所以最终选了亚瑟士，价格不贵，质量过得去，适合跑步，男票说还不错，底稍微有点硬，不过可能跑多了就好，我觉得没有说的那么丑，挺好看的，白色的挺青春的，可能没那么潮，但是看起来挺清爽，也不算闷，挺透气。不知道后面怎么样，穿一段时间追评。,1
穿着有点硬，真的不知道为什么都说踩屎感，估计大家都180斤吧，可以说的是他的款式，很潮流，要不是我穿不白白色的运动鞋，所以买了一个黑色的，并且朋友说好看，估计这个买点就在他的价格和外观了，没办法，已经买了哈哈哈，就这样&hellip;够了,1
穿了一星期，感觉吧，透气还行！鞋底偏硬，鞋子里面有个鞋垫很厚踩着软一点，跑步的时候还是挺舒服的！外观侧面看很好看，修长，正面看有点憨厚笨重的感觉，然后白鞋嘛，非常不耐脏！很容易沾上泥之类的，拿来搭配慢跑还行，经常长跑还是不要买白鞋比较好！总体不错，200多的价位有这个质量挺好了（没图片就随便找一张了）,1
做工不错，309元买的，居然有踩屎感，基本无瑕疵，本来想买来当走街鞋穿的，没想到可以用来跑步，出乎意料。白色不耐脏是一定的，透气面料，但不是那种一层网露肉的，满分吧，物有所值,1
第一次买亚瑟士的鞋，听说包裹性好所以要买大一点，就买了大半码的，发现后跟有点松，懒得换了就垫个厚鞋垫，鞋带绑紧点穿。穿着没感觉出和其他鞋有太大区别，正常好评吧,1
买了好多他们家鞋子，鞋子好处就是轻，穿着舒服，鞋底质量好耐磨，坏处就是样子丑，还有一些款式鞋帮面料非常不耐磨，这种情况在其它家运动鞋上从来没发生过，希望能引起厂家设计人员重视，换个面料供应商吧,1
挺好看的，穿着跑起来透气性很好很凉快，就是底比较硬。要是想要弹性或者软底的鞋就要注意啦,1
白色好看不耐脏啊，治懒利器！跑步五公里，感觉尚可，脚稍累，配速提不起来。另一双稳定版溜的飞起。这鞋出去浪可以，跑步你也刷不起。定位：亮骚。 尺码标准，除非脚特肥否则根本不用加大鞋码。,1
有些一波三折，一开始一直纠结码数，我平时跑鞋穿41，篮球鞋穿42，大家都说这款鞋型窄，所以我买了41.5，结果到货发现还是窄了，鞋头挤脚了。所以我又换了42.5，今天终于到了。迫不及待的穿上，体验到了踩屎感，码数刚好，穿几天之后再追评。,1
到货速度很快的，基本上居然第二天就到了，鞋子不知道跟专柜的是不是一样的，反正这个价格真的是相当的实惠了穿起来还可以吧，我觉得专柜的还是有些微的差别，或者这个可能不是新款是前几年的老款然后拿出来打特价的。,1
刻意过了这么久来评价的 第一次买这个牌子的鞋子 性价比很高 舒适度很好 最重要的一点 同类型的鞋子相比起来 是真的很透气 脚前部分是真的凉快 可以感觉到空气能内外流通那种 而且够轻完全没有多余的负担 真心推荐！！,1
鞋子外观漂亮，时尚，试穿后很舒服，脚后跟有点硬，能很好保护脚踝，前面和两侧透气孔很多，能很好的散热，很满意的一款鞋子,1
包裹很快收到，鞋子很正点，亲态度很好解答鞋子尺码，我185cm 185斤穿44码刚刚好和我平时穿的耐克鞋子尺码一样（很标准）包裹性透气性很棒，一阵大风吹过脚趾头都凉凉的很舒服，物美价廉、再买再关顾亲。,1
刚打开包装时吓一跳！怎么大了那么多？实际上脚却不大，穿着刚刚好！ 原本是想买李宁的第十五代跑鞋，偶然看到这双鞋子，关键是价格还比李宁的便宜，于是就拿下了。的确偏小，一般加大半码，脚肥的加大一码就对,1
哈哈哈哈哈哈哈哈呵呵哈哈哈哈哈哈哈哈哈哈哈呵呵哈哈哈哈哈哈哈哈哈哈哈呵呵哈哈哈哈哈哈哈；先凑波字数；然后：不软不硬，毕竟便宜，主要是颜值，其实也不算好看，有点肥大，总体8分，习惯5分好评,1
第一次体验亚瑟士。首先物流很快。看了评论一直担心在运输过程中导致包装损坏，一再和客服确认后才下单。鞋子和想象中的一样，最近跑步鞋不合适导致脚痛才考虑买双跑步鞋，这款在亚瑟士里真的算很低价了，当然也是很初级的入门级，真假的话不好妄自评价，希望有好的体验。学生党表示努力攒钱从入门级向中级过度??,1
平时穿39.5码这款40.5正好，已经跑过步了非常非常非常非常舒服，为了和男票凑成情侣鞋又买了一双黑色，鞋底很软，价格也这么白菜总之满意到爆灯！（实话是确实比nike外置的那种观赏性气垫鞋舒服很多）,1
不错的鞋子，亚瑟士的鞋就是样子丑，不过架不住儿子喜欢，说是穿着很舒服，鞋底软，还轻。过几天的体育考试就指望穿着这双鞋能考出一个好成绩！,1
宝贝已收到，鞋子可以，就是有一点显脚大，不过毕竟是入门跑步鞋，然后缺点就是包装太简陋了，连个袋子也没有，不过价位低性价比不错，还是给个好评，因为客服服务我很满意！,1
第一次入手Asics的鞋，总体感觉在这个价位还是很不错，缓震方面可以体会得到，昨天跑了5公里，有了大概的了解&hellip;&hellip;首先，鞋面的包裹性很强，但是散热方面做的并不太好，如果是长时间的慢跑是有明显闷热的感觉：其次是鞋底，感觉大底耐磨还可以，但是部分细小的纹路可能比较容易磨损，最后gel的缓震是有明显的感觉。总体来说，在这个价位这双跑鞋的性价比还是很高的。物流方面选择了圆通，其实如果是顺丰的话可能是要更快一些，可能三天时间顺丰一般只需要两天。,1
头一次买这个品牌的鞋子，轻便，包脚，鞋底软硬适中，码数也合适，平时穿42码的，这个比较宽松，鞋带系紧一点就OK，不影响穿。做工不错，活动时买的非常划算，这个价位买到这个品质的鞋子，还是蛮惊喜的!,1
东西刚买回来还是有些磨脚，不过鞋子的颜色很正很亮，搭配些亮色的衣服是非常给力的。还有些增高的效果，穿了也不显得突兀，这就很有灵性了，对于我这种170大部队的男生穿后身形略显修长，气质又加了几分。 底子蛮软的，至于跑起来怎么样？还没试过，有待考察。总之呢，不错。,1
给老妈和老爸一人一双的情侣鞋。老妈老爸说穿着挺舒服的。相信亚瑟士的跑鞋，性价比也高，比耐克阿迪同价位的穿着舒服。会回购。,1
好气呦，为了不显示自己是哪个大学涂马赛克涂了半天，刚评论了另外两个，然后现在来这里评论 为了淘宝积分我手指头打字要抽筋了。好了，让我们进入正题，第一次穿就跑了四千米，感觉挺好，第二次穿去跑步突然感觉两只脚脚感不一样 好难受偶，我也不知道踩屎感是什么东西，第一次软 第二次就不那么软了，手指要折了 不说了 比618价格还贵了十块钱,1
亚瑟士的鞋子买不下于五双了，很耐穿，关键非常舒服，故意选大半码，稍微有点松，但是不影响，夏天穿很不错。活动买很划算！,1
穿着挺舒服，没有踩屎那么夸张??做工挺好，鞋面比较薄可以透光，看看穿久了再来追评,1
东西不错、值这个价位、入门级的、就是味道有点大、码数还好、等跑步以后在来追平、就这样吧,1
这双鞋鞋底超级棒的，外表摸起来没有很软，但穿起来很舒服，而且我也没有觉得很容易脏，可能在学校穿的缘故吧，一个星期下来也没有很脏的，很建议买哦，不过现在穿久了就会有点闷的感觉，毕竟天气热了嘛！不错的哦！,1
先说说外包装吧，外包装包装的非常严实，卖家特别的仔细。再打开看看里面，东西也确实是很好的，特别的超值，第一次在这家买，非常轻便，颜色好看，建议买大一点的号码。呵呵，谢了。家人见了都说好看都很喜欢。非常好。客服人很好！预祝生意兴隆！下次再来哦 ！店已经收藏了，值！,1
包裹性好，不过我跑五公里脚掌就开始疼了，这一点不如我三百多的锐步，不是我打广告。毕竟是入门款，性价比已经算高的了,1
鞋子看起来比实际短一些感觉还是蛮不错的，但是鞋底的减震效果没有理想中的那么好,1
鞋子很好，穿着轻便好看，价格也合适，喜欢。,1
码子正，而且挺好看的，穿上跑步也很轻快，搞活动性价比也很高,1
踩开了还是比较舒服的，性价比非常高，包裹性很好，255的脚41.5足够了，我买大了半码。,1
穿着很舒服 软软的 外观漂亮有复古感 准备运动会穿 好评！,1
很久没有穿到41.5的鞋子了，所谓包裹性好就是鞋子不是特别大或特别小。多一分就大少一分就小，比较比较合脚，也轻便，鞋底弹性还行，没有别人吹牛逼的那么舒适。,1
不错舒服质量不错包裹性可以，270厘米穿 43.5号正好??????????????????????????,1
鞋子很漂亮，不想跑才去跑。这是跑者的思维方式！一个人即使再有才华，但是没有一个健康的身体，没有充沛的体力去让你&ldquo;流汗&rdquo;，最终也无法支持你实现自己的理想。,1
尺码标准，穿着舒服，但时没想象中好看，颜值中等都不到，可能脚小的穿着好看吧??,1
鞋子非常轻  而且鞋底非常软 穿着走路跑步都特别舒服 虽然是入门级跑鞋 但是专业跑鞋品牌就是不一样,1
挺舒服的 还不累脚 就是太容易脏了 每天回去第一件事就是擦鞋子,1
作为入门款反正挺舒服，在这个价位的鞋中绝对值了，跑步用这个牌子完全可以,1
和大家分享的评论一样，比自己想象的要好！穿上之后包裹性很强，有专业跑鞋的感觉！赞！,1
不错，脚感舒服，40.5对于穿惯的40码，大小正合适，不亏是专业跑鞋，外形也很阳光帅气啊。穿的人更帅气哈哈哈哈??,1
比预想的好看，质量还不知道，穿着挺舒服的。后期有问题再追加。好评。,1
还不错看起来很清爽。透气。就是鞋底比较硬。五年前买了一双女式的鞋底很舒适。也是基础款的。根据经验买大半码，结果发现有点宽松。也不错。总体来说还是不错滴,1
给弟弟买的，他说不错，赶上搞活动，下次再买，自己穿的也是这个品牌，跑步运动超赞,1
跑鞋尺码比较合脚，走路弹性很好，感觉很轻很舒适，颜色好白，挺好。,1
刚刚试了一下，脚感确实不错，就是外形emmm还可以颜值主要看人????,1
前后左右仔细看了下，没毛病，两侧很软，鞋底很硬这设计符合了跑鞋基本要求，穿着也舒服，是否耐磨要过一段时间检验，应该是正品,1
鞋子上脚很舒适，包裹性不错，270的脚43.5码正好，听客服推荐还是正确的，白白的鞋子赶上309的价格，还是挺满意的,1
好看是很好看哦  买大半码  就是我跑起来真的一出汗很热哦    很热很热=_=,1
超喜欢的，平时39半的这双40的合适！脚感很好特别舒服！上脚也很好看！,1
鞋不错，就是味道挺大的，不知道是不是正品，以前没买过亚瑟士，官方旗舰店应该没问题吧，但以前就在别的品牌旗舰店买过假的，总的来说还不错，这几天下雨，晴天穿着试试,1
鞋子很漂亮，穿上特别帅气。还是白鞋子好看。??,1
质量不错的，没发现啥瑕疵。脚感舒适，略磨脚，不在意。跑起来还是挺爽的，弹性刚刚好的。这个价位这双鞋已经算不错了，是我比较满意的一次网购。不是拖，谢谢。,1
第一次入手这个牌子的货，收到货后迫不及待就跑了一次步，鞋底很软，穿上很舒适，鞋子也很轻，个人感觉跑步很不错，唯一有点不足的就是有点气味。其他都非常的OK。,1
味道是有点大，穿起来还不错，毕竟才两百多，挺值得,1
刚刚拆封，准备健身用，目前看还不错，感觉比其他世面的鞋稍大了半号,1
挺好的，鞋底比较软，平常运动鞋穿43的，买的大半码正合适,1
白色很好看，第一次穿亚瑟士的鞋子，穿穿看吧 ，质量如何。,1
哇，真的很棒，感觉也挺好看的，很舒服，软软的。这个价位真的是很惊喜了。过两天感觉要再买一双黑的来配。,1
久违的脚感，总之就是很好很快很好很快很好很快很好很快很好很快很好很快很好很快很好很快很好很快很好很快很好很快很好很快很好很快很好很快很好很快很好很快很好很快很好很快很好很快很好很快很好很快很好很快很好很快很好很快,1
看到有活动，买给弟弟的，鞋底也不是软，应该说有一定弹性，有缓冲感。,1
儿子很喜欢，说底很软，穿着舒服，已经穿了好几双亚瑟士了。,1
穿着蛮舒服的，就是气味很大，放了一天还有气味，还没有试跑，跑完再来评价,1
外观还可以  不过盲目自信觉得自己脚肥  买了42.5  后悔了  有点大  但是懒得换了  可能是因为价钱没到的原因 踩屎感我没感觉到??  平时运动是足够了反正,1
这种鞋呢，只有自己上脚才知道多舒服。 相比于前两次买的跑鞋呢，那款反光夜跑抓地更好，这款包裹性更强，推荐入坑。,1
外观还行，不过一拆开就有一股胶味。 一下子就降低了印象分，不过毕竟产地是越南，又是这个便宜的价格。 总的来说穿呗，反正一双鞋。,1
47&amp;37这对比&hellip;&hellip;&hellip;不过入门级的跑步鞋这么舒服很不错的,1
外观还行，就是感觉鞋有点硬，特别是脚后跟里面不知道是什么，像木板一样，还有就是在地板上很滑,1
鞋子穿起来很舒服呢 一般用来跑步的 美中不足的 就是后跟有点硬 跑久了会磨脚,1
入门级的跑鞋，很不错的，缓震不错，还以为大品牌的入门级会比较一般，然而出乎预料了！性价比高比耐克舒服多了比阿迪舒服太多太多！专业跑鞋没说的！一样的价格你还有什么理由去买李宁？怎么有点像是店家花钱叫我来评论的感觉。。。信不信随你们我买了我赚了？,1
一般吧      可能是低端款      不过我好奇为什么这么大的塑料臭味         其他还没发现什么问题     适合脚瘦的人,1
一直穿的asics 外观不多说 喜欢的会非常喜欢 然后很舒服 不过这款略偏小,1
太舒适的感觉~以后跑步真的要选亚瑟士，鞋垫都不一样~第一次买~之前都是穿普通综训鞋跑步，脚底还是不太舒服~,1
穿着很舒服，前掌的踩屎感特别爽,1
包裹性还行，中底很软穿着很舒服，感觉还是打了半码，不知道为啥没有41的码，穿穿在评价。,1
还不错，后跟有些硬的。滴滴答答滴滴答答滴滴答答滴滴答答,1
挺好的，穿着也可以，很棒棒(?BB?),1
鞋身很好看.确实要大半码或者一码！后脚掌很舒服 缓震不错 前脚掌偏硬！毕竟价位在这里！还是不错的,1
很值 穿起来很舒服 亚瑟士,1
穿着舒服，手感也很好 不错。,1
好像还可以的，就是还要12块的快递费。44码真的好大。比我43码af1大一截啊，没办法，那个鞋子打脚。希望这个好,1
倒是很舒服。很轻啊，不知道为啥这个胶水味这么大！！！！！！大家有没有这个现象！还有要买大一号,1
给儿子买的，试穿了下挺合适；样子很好看，希望他穿着舒服（儿子脚厚实多肉）,1
白鞋，很好搭配衣服，本来想买自己穿，老婆也很喜欢，就买了两双，情侣鞋^_^穿着很舒服 好,1
每次我跑8公里，感觉还可以，后面在评价。,1
大家别都说买大一码，那是脚肥或宽的人，我推荐不是前者就正常码数。低软而弹。跑过，有什么之后再说。,1
收到鞋子 真的很好，正品的 没问题??。,1
鞋子很好看，穿起来也很舒服，脚底很软。 用来跑了两次步，感觉小腿和膝盖略疼，不知道是鞋的问题还是其他问题，现在已经日常穿了，不用来跑步了,1
鞋子是真的好看，非常的舒服满分,1
快递非常快，鞋子很不错，透气还很轻，适合运动，价格比较合适，满意，就是味道有点大,1
感觉鞋底有点硬，买回来就跑了一个5公里，和之前的阿迪相比脚底明显感觉硬好多，跑完脚底板有点痛的感觉。可能还没有习惯的原因应该,1
颜色什么的很正，但是鞋子穿起来会有一点打脚建议买大一码的,1
舒适有卖穿，跟你阿金HK你OK岁末我这个路,1
昨天就收到了，今天正式穿出去跑了一阵，确实不错。那种专业性跑鞋带来的踩屎感让人很舒服。虽然这双只是入门级，但是对于我这种业余人士来说已经足够了。,1
非常好的购物体验，做工精细，样式美观，质量很不错，穿着合脚舒适，很满意，应该给好评！ 服务很好。,1
之前买过一双亚瑟士，穿着确实很舒服，而且鞋子不贵，已经过了穿耐克，阿迪的年纪，亚瑟士真的很适合自己,1
特别满意，大小刚好，没有踩屎感，我180斤踩着还行，估计体重轻点的会觉得有点儿硬，活动时候买的，还挺值的,1
说实话当初买这个鞋的时候，抱着试一试的态度，因为看评论说鞋不好。但是收到货以后真的挺好的。我脚肥脚宽，大半码正好！我不说谎,1
可以，没啊不错，抢到优惠款买的，谢谢啦，谢谢了，哈哈哈哈哈哈，这次活动给力，下次有活动我一定继续买。！！！！,1
不错不错，就是坐在办公室鞋子塑料味不是一般的重，舒适度方面还好。,1
这款鞋子不错的，第一次拍大了，重新拍了就刚刚合适，和耐克的码子一样大小，版型不错！很软，跑步应该好穿的！,1
赶紧自己太赞了，第一次买这个牌子，还没去实体店试过，选了37半刚好合适！很好看而且非常舒服！一直喜欢日本的文具，现在又被日本的鞋圈粉了哈哈哈,1
刚开始穿不太适应，适应一天鞋璇打开了就好了，跑步很好的呢，缓震效果不错的，脚穿没有压迫感，不伤膝盖不伤脚踝的，便宜实用。不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错,1
昨天刚到的鞋子，有一只鞋子的鞋垫不贴合有点硌脚，联系客服给了我这样的回复，非常失望,1
讲真鞋子非常漂亮，跑步首选，我平时35的36的都可以穿，但是考虑我的脚比较瘦，所以这次选的36，刚刚好，舒适感可以的，就是还没到地面去感受，目前不能说有踩屎感，不过我就是买来平时随便穿穿的，运动鞋比高跟鞋舒服的，保护保护自己的脚，后面穿的好我再来追评，大家放心购买，真的很漂亮！,1
第一天穿着上路，感觉脚底不舒服，希望第二天会好些，鞋看起来挺漂亮的。,1
给妈妈买的，说舒适度还不错。但是防滑需要加强，母上说公园跑步滑了&hellip;&hellip;,1
平时运动鞋穿35.5，这个买36刚好，脚感也不错，就是跑步会发出响声，其它的运动鞋都没有过，不知什么原因，6.18买相当实惠，颜色搭配也OK。,1
特意穿了一段时间来评价的 非常满意，关注这个品牌好久，趁活动先来个基础的试穿一下，评论里说这个牌子的鞋偏小  我平时穿38得运动鞋，这双选38 开始穿得时候，有觉得有点压脚，因为鞋型比较瘦 穿几天以后就没有问题了，很舒服  大小没问题 实物比照片好看很多,1
之前不到一个月买过一双，这次是凑单减30，还是挺划算的。在家做HIIT穿，够用了。为了跟之前的那双区分开来，换了一双鞋带。这款适合瘦脚。,1
超级！喜欢！！！本来&hellip;&hellip;！但是，我被这双鞋征服了。。。一打开发现颜值挺高的啊！穿上发现好合适啊！！走起路来发现好舒服啊。。。然后我决定！留下这双美貌的鞋鞋~实际真的比拍出来好看(????&omega;????)????好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评,1
认识这个牌子的鞋子是医生建议我买给妈妈穿的，我妈妈腰椎做了手术，穿k23最好，我没买贵的，这款看起来不错，价格问题，没妈妈那双舒服，但还行，希望越穿越舒服。,1
入门级跑鞋，比较好搭衣服，舒适度在同等级跑鞋里不突出，随便穿穿就好啦！做工不错，溢胶比较少，希望寿命长一些吧！可以说是一分钱一分货了，有跑步需求的不推荐，平时走个步逛逛街还是很舒适的！618折扣力度感人，优惠券加津贴，一百多一点的价格我表示非常满意！,1
【狂欢价】ASICS亚瑟士MAVERICK 2缓冲跑鞋运动鞋跑步鞋女鞋包裹性适中，鞋底超软，穿着非常舒服，特别喜欢。继续关注。,1
原本以为这个鞋子会很丑，但没想到居然这么好看，穿上脚非常的舒服惊变走路也非常好，一点也不累，而且很显脚小，以后还会来买哦，希望有更多好看的新款,1
第一次买亚瑟士的跑步鞋，尺码合适，内垫很软，买来跑步穿的，上脚效果很好，穿上它弹跳了几下，缓冲性能还不错，很舒适。,1
看图片的时候觉得丑。穿到脚上，还不错。颜值还是可以的。也很舒服。一跑马拉松的朋友推荐。且，超便宜。,1
当大家看到我这一大串评论时，表示我对产品是认可的，尽管我此刻的评论是复制粘贴的。一方面是为了肯定商家的产品以及服务，另一方面是为了节省自己的时间因为如果对产品不满意，有什么问题或者跟描述有太大出入我都会直接说为什么的。所以，大家就当做产品好评的意思来看就行了。最后，祝店家越来越好，大家幸福平安，中华民族繁荣昌盛。,1
跑了17N。感觉还不错，但是鞋头皱折痕很明显，过段时间再来追评,1
