content,level
鞋子很好穿，特意穿了两次才过来评价的，用来跑步确实不错！真的是一次不错的选择，听妹妹介绍的，犹豫了很久，终于买了！,1
思来想去的还是决定买大一码，结果拿到试穿感觉正好，是不是这个牌子的偏小一点，还是鞋型的关系，总之买大了一码正好，很满意，急着要，给我当天就发货第二天就拿到手了，客服棒棒哒??????,1
我之前买了现在推荐给老婆，穿起来很舒适，希望以后款式能有改进。,1
首先特别感谢客服的耐心！一开始买了白色那双，后来觉得白色网面实在太容易脏了，就换了这双，鞋码是去实体店试了37.5，比脚码大0.5-1码。然后昨天到了穿着先跳绳试试，后跟能感觉一个东西在移来移去难道是黑科技？？&hellip;&hellip;还是我的错觉。。这款鞋型挺瘦的，所以穿起来还可以，耐看，大部分用来跑步逛街应该没毛病,1
给客服sid好评，推荐的鞋码特别合适！穿了以后感觉这鞋是长在我脚上的，特别舒服！不过这个鞋真的是看脚型，我室友脚和我一样大，听我说好穿，也试了试，她说不舒服。我脚瘦，体重55kg，穿这个平常走路而已，就算跑步也有塑胶跑道，特别合适，底子很软，没想到低端系列也这么好，感觉以后要入坑亚瑟士了。不过，这个配色，略丑&hellip;&hellip;看在它舒服的份上，我还是会买的！,1
昨天穿着跑了十公里，脚没有像以前那样震的疼，鞋底超级软，踩屎感十足。 我的脚平时穿38码的，运动鞋都是38码，然后这个我买的也是38码，穿进去正好一脚，一点点紧，一点点，穿一段时间就好了，给亚瑟士打call，这个配色也挺好看。,1
夏天穿感觉略厚，秋冬运动跑步穿还是不错的，包裹性较强，鞋底厚踩上有厚度回弹效果好。样子并没有太好看，毕竟是个老款，价格低性价比很高了。功能性足够用了，买来专门来健身房的！我脚37标准码，这款37码挤，换了38就刚好，穿松之后还可以加鞋垫。不是外表控的推荐！另外发货快，物流快。,1
很好！暂时还没有开始跑，准备暑假减肥跑步穿，走路脚感还可以！旗舰店还是相信一下正品吧。。。看了很多人安利这个牌子，就随便买了一双他们的鞋试试看。挺好的，码数很正，反正我按平常码买，大家可以试一下！！物流还可以,1
穿上鞋去冒险，在白崖上近期奔跑。已经舒服到泪奔了，踩到牛粪也没有这么舒服啊！牛便便是不是软软糯糯的感觉呢？好开心，好幸福。好软软软糯糯米糍粑粑麻麻粑粑粑麻麻辣！,1
包裹行强，鞋底挺软的有减震效果。对于体育生来讲这鞋可以了。,1
鞋子还可以，穿着挺舒服的，黑色的也很百搭。跑步也跟好。价钱不高，喜欢的小伙伴可以赶紧购买哦??⊙&forall;⊙！,1
鞋子很舒服，跑步也很跟脚，而且当做平时的休闲鞋也不错，百搭的鞋子,1
还没有踩屎的感觉，但是38码的脚需要39码拯救，希望如所说跑步合适啦，颜值的话远看也和可以啦，只是不可近看端详,1
真的单看鞋子很一般，穿上觉得很不错，很轻，跑步很棒,1
鞋底超级软！！！踩屎的感觉，买大了半码，正正好好。颜色搭配挺喜欢的，关键是便宜啊，300不到买到一双舒服的鞋子何乐而不为呢。,1
自己看吧两只鞋头不一样 我是真的没时间退然后给我自动确认收货了心塞,1
鞋子还不错，和图片相符，号码也挺准的。,1
姐姐穿过店家的鞋，推荐我购买。试穿买回的鞋，舒适轻便跑步鞋。真是好穿。好评,1
这双鞋很包脚，跑步轻松，如果要跑步的朋友建议买大一码，我我买的正合适的码，跑步前几天很夹脚，不过跑跑也就适应了，跑步的朋友买大一码最好！,1
参加舒服，码正，适合跑步～～～,1
鞋子收到了，它比我的另外一双跑鞋重一点，很防滑，下雨还没有穿起来跑步过，试过之后再来追评,1
我买37码，现在优惠一些出！有想要的联系我 码数正，没穿过，女儿想换浅色的，只是吊牌着急剪了，换不了，所以我现在优惠一点出。,1
穿着很舒服，之前鞋买小了客服也很耐心的帮我解决了，棒棒哒,1
鞋子很轻 穿上比照片好看  跑步夏天有点烧脚,1
试跑了一次再来评价，鞋子很轻，中间段有点紧脚，把带子放到最松就好些了。,1
超级舒服 很适合我慢跑 颜色样式也很喜欢 有一点踩屎感 很实惠了,1
好穿！然后我38买38合适～包裹性挺好的，性价比很高啊～,1
鞋型偏瘦，鞋码却偏大了半码。 其他的都很喜欢， 实物比照片好看一点,1
鞋子超级轻，平常就穿245的这次也买的245的，正正好。很喜欢。当初下单的时候还觉得不太好看，但是穿上很好看，黑色配艳色还不错哦～总之很满意。这是在亚瑟士买的第一双鞋，已经迫不及待想要去跑步了??如果穿着效果确实不错的话以后还会继续入手的～,1
本来是两双买着有优惠搭的这一双，结果结果，超级喜欢，颜色特别漂亮，上面的走的线都是彩色的，跟黑色的鞋面搭配起来真的好漂亮，鞋底是奥利奥冰淇淋颜色的，感觉好时尚，图片上看不出来多漂亮，实物真的很好看哦~~穿着很舒服~~~买的就是正常的码数，正好~~如果喜欢宽松的，大一个号码应该也可以~~~,1
逛迪卡侬的时候看到这个牌子的鞋子，觉得好看但是有点贵就网上找了一下，正好做活动，马上入手一双试试。挺好的鞋子，跟图片一样！35码的脚买了36，一看盒子上的标注，原来页面上的36码就是225mm。本来觉得黑色的运动鞋不好看，不过穿上还不错。,1
今早穿跑步7，很轻，平常短跑合适，平常穿鞋码36，选的36码，在后跟处可伸进一根手指，一般这种状态下鞋子就都算合脚了。来刚试时前脚掌最宽处会有轻微挤压感，走两步便会好。,1
刚穿上的时候，觉得不怎么样，但是谁知道竟然有越穿越软的感觉，也很轻便，平时训练，热身慢跑的时候穿它正好，感觉很好，防震，腿也好多了，但是竞速穿它确实有那么一点点沉，平时也穿着出门，看着不怎么好看，实物穿上其实挺好看的。,1
亚瑟士的鞋跑步一直穿，之前买了一双其他款式的，想着再买一双换着穿，脚感很好，鞋码建议买大一码比较合适！穿上脚还是很好看的，不过看你追求什么了，这个牌子的鞋设计一直很迷离，哈哈,1
老公脚踝曾经受过伤，所以对鞋子要求很高，向我推荐这个牌子的。样式多样，很多看着挺亮的颜色穿到脚上效果更好。这双鞋是给十几岁的初中生买的。颜色靓丽，穿上更好看，符合春天的气息。卖家服务好，退换货方便，不拖沓，有大牌风范！,1
不好意思评价晚了，非常好的店家，东西很喜欢!经过我的亲身体验，这家店的信誉是相当的不错。宝贝的质量更像钻石一般。一个字好，两个字很好，三个字非常好。哈哈&hellip;&hellip;感谢，价格很便宜，质量很好呀。款式、材质我都挺喜欢的。如果有需要我还会继续光顾你的店铺。。,1
收件后试穿，感觉透气性不错，后跟包裹性好，鞋底软硬适中刚好，防滑耐磨只有等穿后一段时间才知道，款式还可以颜色虽然略土了些但价格优惠上脚体验也不错，还算满意，下次会再考虑款式再好看些的,1
货收到，漂亮的鞋，试穿很舒服，瘦板的，号型标准，就是两鞋头不太一样，但不影响穿，总之价格实惠。,1
颜色款式都挺喜欢的，鞋号也正，平时皮鞋穿37，运动鞋穿38，鞋子很轻，鞋底稍微有点硬，就是不知道是不是正品，不管了，便宜好穿就行,1
鞋底很舒服，特意买的跑步穿，感谢客服提醒，本来就买了23的，她提醒我应该选大一码，上脚舒服，减震好，价格还实惠。太值了。,1
鞋子不错的，昨天特地跑过五公里才来评价，不夹脚，底也不硬，感觉有回弹。平时运动鞋穿38，这个也选了38，脚前头空出约1～2公分，合适。就是觉得亚瑟士的配色太花哨了，而且显得脚又长又大，哈哈哈！,1
穿着很舒服，主要是脚底感觉很软和，而且穿着感觉还显脚小呢！同事们都说好看！等有优惠合适的还会购入哦！,1
穿过几天了，这双鞋挺好的，上脚蛮好看的，包裹性不错，开始穿觉得硬，穿过一会才感觉到软，现在穿着很软。225内长的脚，选这个码刚刚好。,1
第一次买这个牌子的鞋子，鞋子收到以后，首先很喜欢这个颜色款式，穿上晨练跑步??很舒服??。一点也不磨脚,1
赶上聚划算，比平时便宜30，感觉很超值了，本来打算跑步穿，结果天天做实验???做实验一站站一天，脚不是很累。样式也很有型，非常喜欢！,1
确实包裹性好，比平常买大半码，正好。鞋子比图片漂亮，很轻，不错。,1
丑哭了哈哈哈哈哈哈，鞋子是真的适合瘦脚，34瘦脚表示没大到哪里去，鞋子轻便，底子感觉软硬适中，晚上跑步试试～,1
鞋子非常的棒，很舒服，跑步断断续续一年，终于为自己入手了这双鞋，等跑久了，再买双好的，我耐克的运动鞋穿38.5，这双买39得稍微松一点，给亲们一个参考，非常棒的鞋，必须要好评，特意附图片,1
买来晚上散步跑步的 透气轻便，平时36，这双37刚好 实物比图片好看 我的脚比较窄，两边有点空空的，但也不难受。脚背宽的朋友也可以穿。,1
上脚很满意，搞活动买的，价格也很满意，这是我人生中的第一双跑鞋，明天就穿上跑个10公里试试，平时穿37，这个大半码正好。,1
很软很软，跑步膝盖一点都不痛~超满意~等本宝宝有钱了再买更贵的~,1
跑步很舒服，就是一定要买大一号，好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评,1
到了就迫不及待的穿上硪蝗Γ和好友一同I的，跑起矶几杏X不e，_底踩屎感十足，包裹性很好，xxu家。,1
穿着很舒服，很柔软，鞋子也很，防滑抗震，外观也很漂亮，36.5的脚拍的37码，就是稍微有一点大。总体感觉不错，穿了下感觉很轻盈。发货速度很快，客服态度也很好。,1
鞋子比较舒服，非常透气，拿来跑步穿的，很喜欢。码子基本比平时穿的鞋子偏小一码，要买大一码才行,1
买之前就做好了不好看的思想准备  但其实上脚还好 轻微的踩屎感 这个价位非常满意了 个人感觉比500左右的阿迪跑鞋体验感要好一点 鞋子真的很轻 无负担  入门鞋 随便买买不会出错,1
非常好！好看，好穿，跑步舒适，36.5的偏瘦脚，平时穿37，这次买的37.5，供参考。,1
竟然有点好看耶，穿上也很舒服，希望运动的时候有更好的表现～,1
平时穿36码，不管是运动，休闲，皮鞋都是36，这次买的37码，都说这款式修脚秀气所以偏小，刚试穿了下，刚好，脚尖长了一点点，不过今天降温，天冷，运动发热或者热天应该刚好。鞋子很轻，跑了几步，很舒服?,1
没有其他人评论的那么软，也无所谓的&ldquo;踩屎感&rdquo;。新鞋已经跑了不止10公里了，估计因为是新鞋每次跑后都还会起水泡&hellip;&hellip;原来跑步不用很大力，换成这双，要用大力点。不过倒也觉得鞋跟回弹力还不错～,1
这两三年已经在店里买了好几双鞋，和前面的购买的鞋子比，这款鞋子底子还是保持较软，包裹性强；不足的是面料比以前硬。值得表扬的是搞活动是没注意自己买多了一双鞋，客服很快就办了退款，谢谢！赞一个。,1
不错哦。码数跟我穿运动鞋的码数一样。跑了下，很舒服。以前也是买的亚瑟士，这次又来买啦,1
搞活动买的，好划算，也很好看，还以为会丑丑的，没想到上脚还不错，跑步用的,1
跑了好几次，脚感很不错，以前穿三七码的这次三十七码的尺寸只是刚刚好，所以换了双三十八码的也不会显脚大,1
鞋子码数是正的，偏窄，跑步还不错,1
第一次买亚瑟士的鞋子  也是看了朋友买穿的不错来的    专门买来跑步用的  真的很不错   特别贴脚不松垮   而且穿着很轻  跑步一点都不累    跑步的话真的是要买穿着舒适的鞋子才好   不然脚也会不舒服    特意穿了段时间过来评价   推荐朋友们买他们家的鞋子   不是托哦  有需要还会来的,1
鞋子很好穿，跑起步也很舒服，码数原本一直穿三十六，这次买的是三十七码刚刚好，会继续回购！,1
昨天到今天就穿喽，穿着跑步简直超级棒，跟实体店没有任何区别，虽然物流出了点问题，但客服还是超级好的，很满意的一次购物，好评好评,1
炒鸡好看还好穿忍不住要去操场跑十圈，不后悔很是喜欢呢,1
去年买了稍微贵一点的一双，这个样子也是去年就看上了，今年无意看到，还是觉得喜欢，就买了。 完全没有让我失望，很喜欢。 到货前同事让我退掉，我没听她的，因为到货后上脚试，很舒服。 穿了去健身房跑步，美美哒,1
特意穿了跑步，鞋子轻巧，包的挺好的，脚舒服的。没有鞋底很硬的感觉。可能我其他鞋也不软吧。总之性价比很好。,1
轻便舒适，鞋底不软也不硬，平时穿37码运动鞋，这款大半码刚合适，准备跑步了。,1
不错，超级满意，穿上很舒服，就是买了不到一个星期就降价了，很难受,1
穿上跑步特别舒服，膝盖和脚踝没有不适感，上脚效果比图片更好看，显得脚小且动感十足！特别推荐，一次愉快的购物之旅。,1
我想说，我非常满意，鞋子很漂亮也很舒服，重点是客服真的非常好，非常有耐心，鞋子买小了积极的给我换，非常棒,1
鞋子很快就收到了，特别好看，这个价格，能买到带牌子的运动鞋，真是件不容易的事情。第一次，在网上买这家的运动鞋，果然没有让人失望。就等着这双鞋，儿子春游就穿他了，?,1
瘦脚，多亏一时冲动买了平时的码数，不然肯定会超大，穿着舒服，前脚掌那里有落地感，样子细看也不算太丑，给好评啦好评！,1
超级好穿，没有失望，好看，下次有优惠还会再买的，活动的价格还是能够接受的，希望多搞些活动，很好好好，很好好好。很好好好。,1
非常适合老年人穿，很舒服。很快乐，很踩踩的乖乖隆地动山摇地动山摇地动作品评分别的是不是很多的钱了！分毫不差不多天天酷跑跑了很多很多地方志。都会HBV感染率领先者们了。,1
平时39，买39也算合适，有一点点紧，可以接受，跑了一次，跑步确实好。以后要经常去跑才行。,1
穿着很舒服嘞，跑步的时候脚底很软，不太累脚。就是刚打开时有一股味道，对，橡胶的味道。鞋子侧面的胶水痕迹很明显，一度产生了想退鞋的冲动。总之性价比蛮高，也蛮便宜的，先穿着吧。不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不。,1
看着还不错，符合期待，鞋子比较轻，我的脚不胖不瘦，买的就是平时运动鞋的码子，鞋底挺厚实的，鞋子上脚看着还是挺好看的，虽然也没多好看，设计师的审美我不懂，跑步不知道效果如何，等我去跑个几次再来追评，三月不减肥，四月徒伤悲啊！！！,1
码挺正的啊，穿着相对舒适，感觉有点压脚背，明天去跑步试试(?? . ??) 凑个字数世间最珍贵的不是&ldquo;得不到&rdquo;和&ldquo;已失去&rdquo;，而是现在能把握的幸福。  当许多人在一条路上徘徊不前时，他们不得不让开一条大路，让那珍惜时间的人赶到他们的前面去。  逆境是磨练人的最高学府。,1
一起买了两双，总体感觉不错，鞋子很轻，穿着舒服&hellip;&hellip;特意买大了一码有点大了但穿着运动更舒服了。颜色和图片一样无色差，包装也很好，鞋盒也很好便于日后存放&hellip;&hellip;总之很满意，穿后会来追评的，希望质量同样经得住考验！喜欢&hellip;&hellip;质量好会再来的！黑色的更喜欢&hellip;&hellip;。,1
鞋子很舒服，鞋底有弹性，稍有厚度，走路不累脚。穿着跑了一次步，很棒！亚瑟士最大的硬伤就是样子了。非常直男审美啊哈哈,1
第二双亚瑟士鞋子了，我也不懂为啥要选外观这么相似的，哈哈 不过黑色耐脏 新鞋子脚感更舒适一点，毕竟原价也贵一点。两双都是入门级的，平时随便跑跑也够啦,1
肥肠好穿，第一次穿但很满意。今天走了几公里的路，健步如飞啊，x不过感觉大了一丢丢，我平时皮鞋37这个38原以为正好呢，但脚趾头那有空挡，脚瘦。 还有感觉运动鞋超级弹性，一点都不伤害脚？仅供参考。下次搞活动再来一双。。,1
发货和快递都很给力 ，款式漂亮，尺码合适，质地轻便，穿上试了试觉得很舒服，就是昨天优惠券被领光了没领到，不然就买两双了。好评,1
第一次买asics的鞋，听说要买大一码，平时穿35，跑鞋36，这双买的37，合适。平时一直关注他家的店铺，趁着做活动买的，还没怎么穿过，不过这个价格这个牌子，性价比应该可以吧。  总的来说，质量不错，与卖家描述的完全一致，非常满意，真的很喜欢，完全符合期望值，发货速度非常快，基本买货当天就发货了，包装非常仔细、物流公司服务态度好，运送速度快，很满意的一次购物。  全五星好评。,1
已经穿了几天，包裹性超好，跑步、走路都很舒服，透气性不错，鞋子也挺好看的，喜欢喜欢喜欢!脚36码鞋买的37码刚刚好，想买的可以决定买啦，不会失望的!,1
年前我就买了一双穿起来真的很舒服的他的弹跳力很好，而且妹妹快要中考了，要考跳远跑步走还是装些都挺适合的，虽然现在穿有点儿冷，不过我相信过两天东北的教具还可以穿了，咱们要等到四月份吧！去上学穿原来挺显瘦的脚后面的弹跳力也挺好的，非常信任家的鞋子，希望多多搞一些打折活动，这样就可以多买了。 就是选择了，圆通快递不好，我们这边的圆通快递也不送货上门都让我们去小区门口取，那么大的一个小的真的是太气人了。,1
鞋子比想象中的好看一点，我的脚偏瘦穿起来正合适，鞋底有点硬，跑起来有弹性，鞋很轻，总体还不错。,1
脚底确很舒服，踩下去很柔软。跟之前买的其他牌子运动鞋还是有很大差别了，已经被圈粉啦，第一次就穿去爬山了哈。,1
穿了一周，没有出现任何情况，鞋底也没有磨损，建议买鞋前一定要量一下脚的长度，根据脚的长度对照详情表选择，之前穿38，39的鞋，这个鞋子穿39.5（鞋前后有一定的空间，穿上较宽松），鞋子侧面看鞋底很高，但是穿上就没有那么明显（瞬间长高2-3cm）,1
这个鞋子确实蛮舒服的，这个底有缓冲效果，跑起步来挺舒服的，虽然不是很好看，但是平时也就穿起来运动一下，总体老说性价比挺好的，值得入手,1
穿了几天了才来评价，第一次买这个牌子鞋子，穿起来很舒服轻便，码数也挺正。这个价格也是超值的，有活动还会再买。墙裂推荐,1
看上去颜值一般，但是穿上之后感觉比较好看。 减震性可以给8分，包裹性8分，刚穿去跑了5公里，感觉特别棒！！！！最主要的还是本仙女要瘦下来！！专业跑鞋就是不一样,1
这双鞋非常舒服，一眼就相中这个颜色和款式的，非常轻便。我是36码的，穿上正合适。,1
一如既往地喜欢。舒适的脚感，有效的缓冲力，非常适合跑步来穿。是一款很棒的入门级跑鞋。买了两双，推荐同学也买了一双。打算这学期夜跑的时候穿。发货速度很快，物流很快。性价比高。而且鞋子的工艺非常好。喜欢。,1
鞋穿着舒服么？太舒服了！太太舒服了！太太太舒服了！外观怎么样？小粉啊！我的小粉会不好看嘛？哈哈哈哈哈哈，挺不错的鞋，搞活动买比较合适，有机会会在给我对象买一双，这边的很好，买家秀送给大家，欢迎购买，欢迎入手，推荐大家，推荐推荐推荐推荐！,1
挺好的 鞋子穿着挺轻便的 网面比较透气 码还准 平常37码这个选了37.5 都是235码,1
鞋子很不错 跑步舒服也不输颜值 整体满意 对了实物比图片好看很多 客服推荐的码数很准 买比平时大半码就好。很好的跑步鞋值得入手,1
首先，很轻！包裹性很好，穿了一冬天的布鞋突然换上它，感觉增高了好多，目前走的这几步路还是蛮舒服的，之后跑步试试，到时候再追评吧。,1
刚收到，就穿上了，特别舒服，而且款型也非常好看，我老公也说特别好看。正常码数，非常值这个价。以后就买这个牌子了,1
鞋子真的很轻，抱着鞋盒我都担心里面没有东西。样式很显瘦，很咬脚但不紧，很轻便。不过，缓震效果没有我原来GEL系列的好。,1
鞋子真的很棒 比预料的还要好 实物比图片好看 穿着也很舒服 平时穿35 36 买的36刚刚好 喜欢,1
鞋挺舒服的，穿着去跑步了，弹性不错，款式也还行，比我原来的鞋跑步的时候舒服，值得购买吧,1
鞋子很棒，超出预期~看着一般但穿着很好看啦，也很舒服，适合跑步~总之很满意,1
挺好的 轻薄贴脚 穿上脚感舒服 颜值出乎意料的高 觉得鞋底的齿再深些就完美了,1
都说这个运动鞋很舒服，所以这一次也买了一双，试了一下。先非常好。看其次呢，穿上以后非常软，也是了一下，跑步就感觉跟踩在棉花上一样，非常舒服。感觉减震效果挺好的，而且很好看会推荐给朋友们的，以后呢要跑步的话还会来买的，很喜欢。,1
尺码合适，对于我来说稍微有点紧，不过运动鞋紧点也好，款式漂亮，期待它能带着我瘦成小仙女,1
第2双感觉爱上了这个品牌。上脚很轻，跑步很舒服有回弹，保护脚踝。多跑步多锻炼，让身体轻盈起来，哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈~,1
很满意，穿上很舒服，价格也很便宜。鞋子的样子并不是我的菜，但比较在乎使用体验。性价比很高。,1
很舒服，跑步挺好的，如果配色改成黑白灰基本色可能会更好看一些吧，强烈建议不要这么花花绿绿。,1
不愧第一跑鞋品牌，还买了双nike跑鞋的实在因为好看，但这双上脚后也非常好看！最重要是跑步体验很好，跑了一次觉得非常舒服。感觉比nike那双原价八百多的更贴合脚底。这个价位已经做到这样，以后可以买这个牌子更贵性能更好的跑鞋。,1
东西很好，物流也飞快，用来跑步等跑完再追评。 要买的小仙女要注意尺码，偏小一码! 刚买来有点味道.,1
给外婆买的，外婆很喜欢。平时穿38码穿上好看正合适，好评好评好评。,1
刚到家就迫不及待的试了下，外观跟图片一致，给妈妈穿非常适合，已经在这家店里买过好几双了，一致好评！,1
很舒服啊?也特别的透气，每天5公里没问题，就是一买就降价了，但客服人员特别好也给我退款了，这个价位性价比很高了，不错，下次需要还会买这个牌子的&hellip;&hellip;,1
穿在脚上做运动很舒服，鞋底应该很是耐磨，穿上整体的效果也比想象中好看，大小正合适,1
底很软啊，这个价格真的很不错的。实体店绝对买不到。很好很好。嘿嘿嘿环和好糊和哈好糊和还会好哈哈哈哈哈哈哈哈哈哈哈哈哈哈买吧入门跑步给满分,1
跑鞋一致认定者，已经跑了三四天了，穿着很舒服，跑步不累。缓冲效果好，防震，而且这个鞋还很酷，越看越顺眼～超赞的！感谢店家，祝越来越好～,1
鞋出乎意料的好看 ，穿着很舒服 ，明显的缓冲能力，鞋底不硬，是有弹性的那种 ，建议拍大半码，我平时穿37.5   ，这双拍的38，刚刚好 ，大小也合适 ，穿着跑步非常舒服 ！好评！,1
这是你家第n双鞋子啦，大小合适，质量保证，穿着舒适，发货快，服务好非常满意。,1
拿到就穿上跑步了，真的特别舒服，很轻！款式也好看,1
鞋型偏窄，买大一码刚合适就是长了点还好不碍事，适合瘦脚的人.穿上轻便舒适无异味，就是有点厚夏天穿了够呛,1
收货立马穿上，大小合适，轻便，质量也没话说，以后还会继续光顾！,1
【已经穿了几天，包裹性超好，跑步、走路都很舒服，透气性不错，鞋子也挺好看的，喜欢喜欢喜欢!脚36码鞋买的37码刚刚好，想买的可以决定买啦，不会失望的!,1
鞋子很轻 样子也不差。  入门跑鞋 以后再买高端点的。 这个性价比真的很高,1
第一次买亚瑟士跑鞋，发货很快，圆通不太快。收到以后上脚试穿了，有气垫，感觉舒适。跑步以后再追评。,1
还不错，试了一下，穿上去还很舒服。很值！等过几天不下雨了，穿去跑步在追评。,1
鞋子很舒服，穿了两天再来评价，这两次都是户外活动去穿的，不错，价格又便宜，又舒服，颜色好看，下次继续光顾,1
买来跑步用的，港真，亚瑟士的鞋真的是直男审美，但是耐不住好穿啊，跑步巨舒服，还会再来。,1
终于收到我心心念念的宝贝了，东西很好，价美物廉，谢谢掌柜的！说实在，这是我淘宝购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！而且是搞活动买的，真真正正的物美价廉。。穿着跑步做运动非常舒服，减震效果很好，，不得不得竖起大拇指。下次需要的时候我还会再来的，以后跑鞋就在您家买了，其实我也是被朋友推荐来买的,1
穿着很舒服，还没有去跑步，不知道跑起来怎么样，期待ing,1
今天穿着走了一天了，不累脚，舒服好走，至于颜值嘛，凑合看吧。车里太暗。,1
穿起来比图片上好看多了。。这双鞋买来专门跳绳的，鞋垫的缓冲做得比较好，可以减少膝盖损伤，另外对脚踝的保护也很好，比较惊喜。,1
聚划算搞活动时买的，物流很快包装完整，鞋子质量不错，没溢胶现象，重量很轻属于包裹型的，比正常码买大一码，上脚舒适。,1
特别好，很轻，包装也好，跑步很舒服，以后跑鞋都在这家买,1
舒服！还没跑，试穿了一下，感觉舒适度超过我现在哪双耐克！以后就你了！多做活动哦～,1
特别好，实物比图片好看，客服说的码很准，站8个小时都不是问题，赞赞赞赞赞赞赞赞赞赞赞赞 买了就知道了有多好多值,1
感觉还是不错哒，刚刚收到货，试穿了一下，还没开始跑步，后续还会追评哒,1
37半的脚这双鞋子38的穿上正合适，鞋底偏硬毕竟价格很美丽，偶尔去健身房锻炼一下这个鞋子也足够了,1
