content,level
【表白客服yosa】 人生第一次买亚瑟士的鞋子，因为之前买的跑鞋跑步的时候把脚磨了，所以去知乎看推荐，说亚瑟士的性价比比较高，啊啊啊，物流真心挺快的，第二天就到了，穿着很舒服，特地买大了一号，挺好的挺好的，还有客服真的好客气呢，态度太好了，还斗图哈哈哈哈，必须好评！以后跑鞋就亚瑟士了！好评！！！,1
跑起来很舒适，减震缓冲效果很明显，跑步会轻松一些。就是太紧了，我特意买大一码还是紧。穿着跑了一会后脚跟皮都磨破了,1
个人感觉亚瑟士真的没有前两年做的好了，支撑回弹都不太好，第一次买亚瑟士是在三年前，后来陆陆续续在旗舰店买了两次都因为不满意退掉了，这双还稍微好一些，所以就留下了。亚瑟士性价比很高了，希望能不忘初衷吧。,1
鞋子实在是便宜，且很漂亮，买给妈妈的，穿着舒适，36码的脚，这双鞋子买了37码的，正好。给需要的朋友一个参考。鞋子不是很薄。准备再入几双其它颜色的鞋。客服都很好，及时、耐心。赞一个！,1
很不错～平时穿38码。买的38码感觉有点点小。不知道为什么亚瑟士就是没有38.5。。，。。有一点回弹力。包裹感比较强。,1
一起健身的朋友推荐的，穿了一次才来评价的，鞋底回弹比较好，可以比平时大一码，运动起来比较舒服,1
都说鞋子码偏小，根据脚长选了36码对应是225，我脚型正常，脚长223，这到手绝对大了1码，可以塞1根手指还有的多。鞋垫一量我的天235长&hellip;&hellip;这码到底哪里偏小了，汗！,1
鞋子很好，朋友推荐，比较轻巧也不会脱跟儿，包得很不错。平时穿35、36的鞋，运动鞋买的36，穿起毫无压力，前面有点点空隙，不抵脚尖。整体感觉不错。,1
舒适，穿上好搭配裤子，走了一个下午都不觉得累噢，平时我37，这次买37.5见挺合适的，如果买37正码我估计前面会稍微夹脚,1
第一次买带缓冲的鞋子，之前穿耐克跑水泥地膝盖总是不适，新鞋试了一下五公里，弹性不错，膝盖也没有明显不适感了。39的宽脚买的39.5，跑起来感觉正好，鞋子还是比较透气的，跑到最后大汗淋漓的时候也不会感觉闷热。,1
618大促入了两双同款，价格太划算了。第一次穿这种比较专业的跑鞋，第一次穿的时候，感觉脚后跟那里像装了一个小弹簧，走路时候一弹一弹的，但是跑步的时候不是很明显。 现在每天快走加慢跑的路程差不多是10公里左右，然后对比了一下那双还没穿的同款，发现每天都穿的那双鞋子减震效果没有第一次穿那么明显了。 雨天也在塑胶跑道跑过，不滑，但是走在沾水的瓷砖上面滑。 我体重130斤，穿这个鞋子在塑胶跑道跑七八公里，第二天腿会废掉。 但是在家里跑步机中午下午各慢跑50分钟， 第二天膝盖没事。 总体还是挺满意的，就是不知道一双鞋子能穿几个月。活动价格太划算，网上现在随便一双网红鞋子最便宜也要一两百吧。,1
特意试穿跑了五公里再来评价，咨询过客服买的外翻型的，鞋底比以前穿的耐克跑鞋要硬一点，但是跑起来的减震感觉更强，左脚大拇指外侧有点磨，推断是因为自己左脚没有右脚外翻厉害，鞋子内侧稍高以适合外翻脚型，所以我左脚大拇指外侧就有点磨了，看调整跑步姿势适应一段时间会不会好些。关于尺码，我平时穿鞋是35，耐克跑步鞋是36，22.5的，这次这双36稍长，鞋型是足弓部位比较紧，后跟和前脚掌还是挺宽敞松动的，所以客服说都是瘦长型，磨脚趾可能也有前掌包裹不够紧密的原因。整体来说鞋子舒适度不错，比我之前同价位的耐克跑鞋舒适，以后会尝试更高端的产品,1
冬天穿有点冷 北方现在是特别冷得时候 前脚掌 风一吹就透了 但是后脚跟的包裹性特别好 鞋子很秀气 穿上显腿瘦 整体满意 我觉得值这个价格 也很轻便 今天穿着还跑了七千米 忘了拍图了 客服也很热情,1
还不错，收到就出去溜达一圈，两公里，比较舒适，鞋子很轻，建议比平时买大一码或者半码，我换大了一码。换货也很快，点个赞！,1
超喜欢这双鞋啊，骚气骚气的，特别亮，跑了个15km没压力，平时37码，买大一码刚好合适，路跑，还是蛮软的，感觉买的很值，后悔没有买两双,1
做工不错，外形非常大方，漂亮！不知以后是否脱胶，新鞋鞋低偏硬，没有踩屎的感觉，但愿穿过一段时间，舒适度有所改观，是否正品有待验证！！！,1
第一次穿这个牌子的鞋子，真的比钩子舒服多了。非常合适，价格也适中。,1
鞋子不错，只是这些点点对于强迫的我来说不舒服，感觉是瑕疵，穿过后再补个评论,1
鞋子穿着超级舒服，轻巧，漂亮，透气，好看百搭值得，价格也很实惠，非常满意，绝对正品，物流给力挺快，需要的朋友们赶紧下手吧！好评全五分！,1
1：脚跟那地方有gel，我跑的时候明显感觉到压下去，挺舒服。 2：鞋的包裹性很好，但不热，特别是脚前面两个脚趾头，好像穿凉鞋一样，开车时感觉凉。鞋有导热性？跑完步时摸下鞋两边，感觉有点热。 另外说一下，我是个小胖子，一个多月没跑了，买了新鞋就动起来了。 Tip：建议脚比较大的人买大半码，我平常穿41码的，买41.5真的很舒服，不是刚刚好，而是多出一些空间，但脚趾头又差不多到顶，比较舒服。,1
鞋是活动时买的，挺划算的。穿着也还行，毕竟挺便宜的。以后有活动还会再来的。版型还是挺宽松的。总体满意吧。,1
很漂亮的鞋，比之前预算低很多，鞋底确实比较硬些。感觉现在穿确实热，还没开始跑，有空试试再说。冲着这个牌子来的。,1
作为专业的跑者制造商，这款鞋虽然是入门级，首先说下几个优点吧，第一，鞋子的包裹性特别强。第二，鞋子轻便。第三，鞋子的回弹性特别足，跑起来感觉更明显。第四，无论从款式颜色的设计上，还是价格，都是非常值得入手的。比以前穿过的阿迪耐克运动鞋强很多！,1
作为一个资深跑步爱好者，对自己的身体跑步鞋之间的磨合了解和信任，尤为重要了。这个牌子的鞋子穿了好几年了，前后也换了好几双，感觉就是包裹性，回弹性，缓冲性，抓地性能，还有透气性都能符合自己的身体状况需求，对于每次运动的完成都作用不小，以后还是会继续支持的。,1
发货很快，即便是在活动中，下单的第三天就收到了，鞋子包裹性很好，鞋底够厚够软，弹性十足，非常满意。跑步这些年买了十几双亚瑟士了，从没让我失望。服务态度好，鞋子性价比高。推荐购买。,1
618搞活动期间买的，价格很实惠，很快就收到了宝贝，质量不错，试穿了一下，颜色搭配也很好看，不长不短，春夏季穿很适合，其他的等徒步或者运动穿了以后再来追评吧，祝掌柜生意兴隆！！！,1
穿了一周后来评价的，五公里感觉没什么不一样的，七八公里时感觉到足弓的支撑，包裹感很好，透气性还好吧，就是那个胶味大点，总体来说不错的一次购物，物流还可以。,1
我的第一双亚瑟士，618买的，感觉很奈斯，因为买小了还换了一次货，服务态度也不错，种草了????,1
减震很好，穿着舒服，不累脚，透气一般，颜色挺酷的，跑步很合适，,1
穿着舒服，包裹性非常好，鞋底软，就是有点厚，还有很大的味道,1
专业跑鞋的感觉就是不一样，经常跑步的人就能体会到，但鞋子有一股胶水的臭味儿，这一点不是很喜欢，不过总体先给好评，后续再追加心得及合理评价   注：(其它运动鞋40码的这个大半码也挺合适),1
鞋子穿着非常舒服，完全正品无疑。颜色也非常好看。只是踩屎感还是差一些，但也不错了。亚瑟士鞋我认为还好，设计也合理，包裹性也很强，以后再买鞋就认准亚瑟士品牌了。完全符合我的要求也非常满意。价格也合理。性价比非常高。想买的朋友不要犹豫了。超值。,1
鞋子整体不错，缓震和支撑效果一般，但价位摆着呢，这价钱值了，好评，发的是伟伦电商的箱子，鞋子确实味道大，做工有小瑕疵，亚瑟士也就这做工了，之前一双在亚马逊买的，跑了一年，底子磨损严重，这个看看能不能坚持一年吧，之前一双耐克，3个月底子平了，还是亚瑟士耐磨。 服务好，好评！,1
这鞋真的不错，穿上正好，步行7公里感觉不错，不磨脚有弹性，买了两双，颜色也不错，已推荐朋友。,1
凭良心说 鞋子还不错 做工也没有网上说的溢胶  做工还比较细致 所以第一次买了两双 我和媳妇一人一双 都还比较满意 这是第二次买 收到鞋 大概看了一眼就收货了 第二天早上准备跑步 拿出来一看 白鞋底有很多黑点  鞋带抽丝了一点  问了一下客服 回答说鞋底黑点是高科技材料 导致的 鞋带抽丝 不好意思我们没有多余的鞋带就把我打发了，还问我是不是。穿过了。我穿过会这么干净的鞋底 一副不想负责任的嘴脸 ，服务态度极度让人失望。以后也不会在你家买。  各位同仁在这买 烧烧香别出问题 出了问题 根本没有想解决的。,1
鞋子挺不错的  小蓝蓝很骚气     五星好评计时开始那件is和我说呢我拿手机可惜呢就行哦我不会自梳女你想看啥送我家开心啵我不想接君心我心画速写不是你i邪皇无悔下节课萨克斯楠溪江机场不上班,1
先好评吧。一直没穿，收货开箱试了试，靴型大略笨，号码偏小，建议买稍大点。走了走轻便，右脚有点不适应，总感觉靴垫要往外脱，靴底弹性说不上来与其他靴好在哪里，走几步试不出来。真正质量好坏得跑了再评，看耐穿不。。。。,1
单单说做工不是很精细，有线头没收好！穿着的感觉确实很舒服比非专业跑鞋品牌的中端鞋子舒服多了，虽然没达到采屎感但是还是很舒服的，跑了6公里很舒适！,1
上脚还挺舒服的 只是胶味太大了 上一双没那么大的胶味 估计会臭脚吧  那就尴尬了???? 脚小的我能买到一双合适又舒服的鞋已经很不错了其他可以忽略不计 晚上跑10N感受一下它的功能,1
这款鞋已经穿好几年了。买了个好几种类型的，都非常好，穿着合脚舒适。快递也不错，速度比较快，服务也比较好。,1
很舒服，现在每天跑步都穿这双。穿起来也比想象的好看，比我的那个阿迪舒服一点，总之很喜欢，如果有机会以后还会买这个牌子，很喜欢，也很便宜。,1
帮我爸买的，穿了有一段时间了，暂时没问题，鞋底比我的越野版的要硬，不过我的越野版版型好看点。亚瑟士质量杠杠的。,1
质量不错，外形很好，上脚也比较舒服，就是号码偏小，给儿子买的，162身高，39脚，穿这个40.5的正正好好，没空余。,1
物流很快啊，客服态度很好，鞋子味道不是很大，做好的是外面还有盒子包着很好，穿起来很舒服吧，超级值，第一次买，以前都是nike篮球鞋，可以的亚瑟士，就是耐久不知道咋样。,1
鞋子收到，感觉可以。物流服务超好，由于本人地址搞错了物流态度很好帮忙联系才解决，必须点赞&hellip;&hellip;??????,1
鞋底软软的舒服，跑完马拉松没损伤，完美的鞋子，还很好看！以后继续装备就靠这里阿克了，越穿越爱穿，家人每人一双，老公也跑步身材越来越好！跑步没压力，爱运动无损伤美美的，running  on,1
跑了5公里，鞋子对脚的包裹性较好，鞋子并不滑。吹毛求疵一点的话，鞋子不耐脏，穿起来有些胶味。瑕不掩瑜，妥妥好评。至于鞋子的耐穿性还有待考察，等跑几个星期回来追评。希望给想买鞋的跑友们有点参考。,1
跑了几天，感觉还行，鞋底有点硬，不过感觉这双会比较耐穿（以前买的两双亚瑟士鞋面都破了）姑且再相信你一次~,1
印尼的， 感觉舒适，包裹性很棒。 一份价钱一分货 攒钱买双贵的， 也体验体验踩翔的感觉。,1
这双鞋还没穿，质量我都不敢相信了一共买了3双鞋，一双鞋底底片开胶严重，退货售后客服不理,1
感觉像假的。味道刺鼻，鞋子的后半部分巨硬，鞋底也是。感觉侮辱了亚瑟士这个品牌,1
略闷，鞋底的确有点硬，跑步还行，另外鞋底内侧白色胶上有好多小黑点，看评论别人也有，正品与否不予评论,1
第一双亚瑟士的鞋 入门级的跑鞋 感觉还可以 胶味有点重 细节还需要再处理一下 希望能跑的久一些,1
没有踩屎的感觉那么夸张，可能是低端产品的缘故，不过回弹力真的不错，比之前穿的600的阿迪好很多！第一次穿爱世克斯，印象还可以，以后再买个贵点的穿！,1
鞋子挺好 挺满意 第二次买了 唯一的缺点 鞋子味太大了 要多吹吹 晚上跑一下试试看！,1
做工和用料都很好，没有别人说的很粗糙的感觉（是不是别人要求太高或者穿惯高端货？），上脚感觉特别舒适，第二天就穿着跑了，跟其他品牌不是一个层次，专业跑鞋就是不同！,1
鞋子挺不错的，跑起来也很舒服就是有点挤脚，跑步脚麻了都已经   不过应该穿软了就好了吧  单位很多都选的亚瑟士很不错,1
我是我们村第一个淘宝购物的人，这里一般不网 购，因为买东西不超过5块，听说我在淘宝上购物 后，整个村都震惊了。村长跑到我家说我是不是疯 了。说这日子没法过了。面对重重压力，我坚持要 买，我相信我这个月的工资不会白花。终于快递来 了，我怀着激动的心情，颤抖的打开包裹，一霎那， 我的眼睛都要亮瞎了。啊....这颜值、这手感、这质 量...只怪我读书太少，无法用华丽的言语来形容它。 我举着它，站在村口，整个村都沸腾了。所有人高呼 着，更有甚者，我不给他们看，他们就要跳井。吓得 我赶紧收起宝贝，挤出人群落荒而逃。为测试宝贝 效果，我立刻去海拔高达100米的村长家院子里用， 用完后，在全村人羡慕的眼光里，昂首挺胸，扬长而 去！,1
低足弓～支撑型～适合自己的才是最好的～ 之前的李宁跑了300公里，差不多要报废了，现在一次能跑十公里。去商场买了两双奇丑无比的耐克跑鞋，结果跑来一双膝盖一双脚底那跟筋痛&hellip;&hellip;两双都最多三三公里就不敢跑了～ 这双鞋还不错，跑着膝盖不痛，脚底也不痛～,1
价钱合适，应该是正品，新鞋刚穿的时候有点硬，穿穿就好了，脚步支撑不错，鞋子炫酷，有些色差，比图片要深一些，总体满意！,1
鞋子质量看着挺好的，老公听别人推荐购买的这个品牌，试穿感觉还行，如果跑步要求不高应该还是不错的选择。就是价位变化的有点快，当时减了三十的券299，还没来得及确认收货，现在6.18活动296，凑四元还能减三十，唉：-(怪自己太着急买早了。不过还可以退三元差价，服务还行。总体满意！,1
穿着一段时间天天五公里感觉很舒服 平时穿40这次买的41稍微大一点,1
没有以前买的GT200的踩屎感！儿子说太硬，不愿穿，本来是想作为他的生日礼物??的。&hellip;&hellip;既然买了退货也麻烦，留着自己穿吧！,1
外翻效果不错，但是6公里超过后感觉太硬，没有体会到反弹，回弹，减震的效果，估计是第一双次穿这个品牌的原因吧，还在适应中,1
首先，快递速度还可以的，但是送过来鞋盒有一点破损，颜色有些许色差，可能跟关照什么的有关系，上脚感觉还行，晨练，健身房都没挺合适，考虑价格这个性价比可以了,1
ASICS亚瑟士运动鞋稳定支撑跑鞋跑步鞋 GEL-EXALT男鞋T616N-3993，多次买亚瑟士的跑鞋了，穿着很舒服，样式也还不错，很好！,1
第一次买这个品牌的鞋子，价格很实惠，折后269元，小孩虽然不太喜欢这个颜色，但说穿着跑步走路还不错！希望质量也能经的起考验！好评鼓励！,1
穿惯了GEL-KAYANO和GT-2000，回头再穿这个入门鞋，完全就找不到踩屎感，鞋底有点硬，鞋子比较轻，适合十公里左右的公路或者塑胶跑道训练,1
底很厚，缓冲减震效果非常非常棒，总总共共买了不下十双，跑步真的会上瘾。一有活动就买。好像买鞋也会上瘾，这下麻烦大了。,1
鞋到了，检查了外观没有什么损坏都挺好，就是冬天穿比较冷。包裹性和支撑性都可以，鞋底踩上去很硬，准备跑跑试试。,1
鞋子还不错，物流很快。鞋子偏小，需要买大半码~不足的是两只鞋子内侧白色部分都有一些明显的黑色印记，像是杂质，擦不掉，看着不太舒服，但不影响跑步~,1
鞋子和预想一样，非常漂亮，一如既往的轻便透气，上脚包裹性特别好，穿着无比舒服，整体性价比很高。唯一不好就是鞋边的黑点，强迫症看着真心不舒服。,1
鞋很好，款式新颖，抗震性好，穿着舒适，透气性比较好，防滑耐磨层较厚。好货！,1
鞋底偏硬，跑起来撞击跑道的声音比较响，倒是挺合脚，亚瑟士的鞋的感觉那种底盘扎实，方向指向性好的车子开起来那样，人鞋合一，高端鞋没穿过，这双鞋给人感觉避震不咋样,1
回复了原价，以后儿子说就选这款鞋了，太实惠了。性价比很高的一款鞋。拿到手小孩就不脱了，以后就买阿迪达斯和耐克了，实惠加舒适,1
鞋子很透气，前几天有雨雪穿出去走走冻的不行，鞋底也不怎么防滑，准备过一阵子气温上去了在穿，总体感觉还不错。,1
一如既往的好，穿着感觉脚底下踏实。相比之前偶尔购买的361&apos;这是天，那是地狱。再也不买便宜货了，搞得脚和膝盖都不舒服了,1
售后服务特别好  自己情绪化还给他们带来了不少麻烦   鞋子物美价廉  第一次买亚瑟士感觉就挺帮 以后经常来关注你们生意  买友也可以多关注这家店哟m9(??｀)就是你！,1
亚瑟士专业跑鞋品质保证，一直选择这个品牌。对于有脚部问题的人士帮助明显，儿子脚外翻，穿这个很合脚，对跑步有帮助。,1
双十一买的第二天就到了，迫不及待的试了试脚，舒服，包裹性真好，前掌支持感和后脚跟的缓冲感很不错！平常40吗这个40.5的正好！内侧的黑点吓我一跳，客服解释说是duamax材料特有的现象，我看介绍详情、模特脚上的都是这样，就接受了。总之很舒服！以后都买asics了。,1
鞋子挺不错的，支撑性很好，比我上一双亚瑟士有明显对脚支撑，价格很划算，三百多入手，整双鞋基本上没有瑕疵，生产日期也标明了，应该是今年7月份生产的，一开始还对鞋子的上市日期比较早有点介意，不过看到生产日期后也就没有多余的担心了，日期可以接受吧，小伙伴们也都说我这双鞋子挺好看的。希望这双鞋子能陪我跑到下一个双十一，哈哈哈。,1
买给老爸的鞋子，他觉得还蛮好的，价格便宜，穿着舒适，发货也很快，就是不知道为什么箱子碎了，但是鞋子没什么问题。,1
鞋子很不错，买来跑步的。裹脚，跑起来挺舒服的。性价比很高哈！照片晚点拍了看看能不能上传。跟店家没啥交流，不过好评还是要给的！,1
店主服务态度很好，亚瑟士跑步鞋是专柜正品的，质量很好，款式还是很别致，耐看 耐穿，喜欢亚瑟士这个品牌。很满意的一次购物！,1
蛮好的，比较便宜，超值！有点小误会，但是解决的很好。客服lvy超好，超级有耐心。谢谢各位，下次还来,1
一个字好 两个字很好 三个字非常好 外表中规中矩 但是穿着起来很舒服，弹性很好 没有异味。性价比要比。某踏 某宁 好些。棒棒棒 好宝贝值得拥有,1
性价比绝对高的一款跑鞋，按cm买码数会比较准。包裹性不错。做工真心不比阿迪耐耐差，还比较不会撞鞋！完美！,1
活动299拿下的，舒适度比较好，包裹性不错，跑步很舒服，这双鞋子颜值也勉强能当休闲鞋穿，重量也很轻，比较值。,1
16年才接触这个品牌，经常骑行～爬山，感觉挺合脚，包裹强??。刚穿感觉有点硬（以前都是休闲鞋子），穿几天就习惯了,1
做工很精细，外观也很漂亮，透气也很好应该说没淘友说的气味很大，也就正常的新鞋味，尺寸也正常，本人还是比较满意。谈到踩屎感那肯定没有，这跟材质有关，过去用的是橡胶，我穿过双回力高邦篮球鞋那才叫你知道什么是踩屎感。现在都是用塑料代替，所谓的高科技就是怎样把它做成橡胶的特性，所以不会有真正意义上的踩屎感，而且遇水还滑，（我特地试了一下）。总的来说想满足一下穿品牌的虚荣心，还是值得入手。我是买了准备夏天穿。,1
很好，穿起来很舒服，包裹性不错，透气性比之前的好点,1
鞋子非常好 先拍了一双太大了 后来又买了一双 40码的脚拍40.5正好呢 送给男票的生日礼物 他很喜欢这个配色 嘻嘻 点赞 专业跑鞋 跑步不累脚,1
送给老爸的礼物??给他看图片，一眼就相中蓝色款了！ 第一次购买的时候，选了正常的运动鞋尺码，试穿时发现：前脚掌偏窄，非常挤。于是换大了一个尺码，上脚试过非常好。老爸喜欢得不得了！他开心，我也开心。 这款鞋虽然不是纯皮面料，但网眼材质舒适透气，鞋底如图，很适合适合运动休闲。两百多的价格，专业运动鞋品质，真心不错??,1
很好的跑步鞋，适合脚面不高的，包Y性好，跑时稳定，回弹合适，透气性好，脚感舒适。非常专业的跑步鞋！另鞋码准确：,1
亚瑟士的鞋子不用多说了吧，想必每个人都知道这是跑鞋中的佼佼者。这次给老年人买了一双，想让他走路散步舒服一点，也体验一下亚瑟士的神奇魅力。家里现在人手一双亚瑟士，连小孩子的也买了，确实不错，踩屎感极强。如果再有活动，可以考虑再买一双换着穿的。赞一个,1
一直很喜欢亚瑟士，买了十来双鞋子了。这是给孩子买的，他也很喜欢。穿上感觉舒适，包裹性好，他说和正在穿的鞋子一样好！物流很快的。推荐一下。,1
一如既往的舒适，喜欢。男朋友也被我渐渐带粉。他比较喜欢潮鞋。但是我更注重舒适度。亚瑟士，真的很喜欢。,1
舒服是真舒服，胶味也是真重。包裹性很好，所以夏天穿稍微有点热，这双鞋穿着散步足够了，跑的话还没跑过，总体很满意。另外尺码偏小。,1
第一次买亚瑟士，哇噻，穿起来超级舒服，跑起步来回弹性很好，非常满意，用用一段时间再来追评，物流很快，好评！,1
第一次买亚瑟士，选了这款不错，大小刚合适，穿上也挺舒服好看，价位也不高，有需要还会再来！,1
和平时穿的号比大了半号，刚开始还有点挤，穿一会就没问题了。边和底很软，走路很舒服，已穿四天，还穿着健身过，不错,1
给舅舅买的跑步鞋，之前自己穿了一双感觉很好，知道亚瑟士是专业品牌，gel技术值得信赖，所以再入手一双,1
亚瑟士的鞋子不用多说了吧，想必每个人都知道这是跑鞋中的佼佼者。这次给老年人买了一双，想让他走路散步舒服一点，也体验一下亚瑟士的神奇魅力。家里现在人手一双亚瑟士，连小孩子的也买了，确实不错，踩屎感极强。如果再有活动，可以考虑再买一双换着穿的。赞一个,1
鞋子收到，物流很快，试了试很好，客服非常好，购鞋过程中出现了一个小插曲，客服仔细，认真，耐心的给我解决了问题。非常谢谢，给5分,1
买来，今天晚上实战6公里了一下。总体很让人惊喜，缓震很棒，很舒服，跑的时候觉得很舒服。外观也好看，鞋面网眼也很多，跑的时候很凉爽，不太适合冬天户外休闲穿冻脚。有一些小小的线头，但是不影响使用，200多价格还是比较满意的，我想我下一双跑鞋也还会是亚瑟士的。,1
头一次在网上买鞋，也是头一次买亚瑟士的鞋，总的来说这次购物还是很满意的。尺码小0.5码，按客服推荐的正合脚，拿到手，感觉有点重，但穿上后，可能是包裹性比较好的原因吧，跑起来并没多大感觉，减震效果还是有点的，透气性一般，但真的很舒适，鞋底橡胶的耐磨防滑，暂时没发现有脱胶的情况，还是很给力的哈,1
平时Nike260的，这个买265的还好，鞋包裹性好。常规方面：外包装正常无破损；内包装正常有防护作用，宝贝外观正常无破损；卖家能够在二十四小时内发货，物流正常；电子打印的快递单，收货地址清晰；物流公司服务态度正常，运送速度正常；宝贝与卖家描述的一致，满足需求；客服服务态度好，回复速度快，能够解决购物中的疑问。,1
来晚了，鞋子收到两天了，都穿了两天了，我觉得很好，价格也很不错，周日买的，269，现在涨价了，感觉赚到了，首先心情也好了。其次，鞋子减震也不错，不仅适合跑步也适合日常使用，反正我是日常也穿。第三就是样子不错，因为是跑步鞋，所以比较瘦，脚偏宽的要买大一点。以后还会继续光顾的。最好是物流很快，一次很满意的网购。,1
第一次买这个牌子的鞋，样式质量好，大小也合适。价格不贵实惠，比其他牌子的鞋便宜多了。以后就穿亚瑟士鞋了。五分,1
可以，穿着刚刚好！仅仅刚刚好，要是松一点更好了。上一双亚瑟士42的合适，这双应该买42.5了&hellip;&hellip;,1
我平常穿40码运动鞋，买的40.5略大点点，徒步走不影响，跑步略微有点。鞋底较硬，支撑好，但慢跑弹性好，满意。,1
穿了很多，评价晚了。舒适度不错，服务也很热心。鞋子透气、颜色正、鞋底垫子稍薄了点，整体不错,1
穿着跑了两次步，也没有很软吧，不懂所谓的踩屎感是有多软。反正平常跑步穿，想要更好的体验的建议买更好的。配色上能再改改平时出街也能穿了,1
很满意的一次购物，客服很好，但是唯一不好的就是我们这的物流，还要收我快递费，态度差。希望客服举报一下他，这个快递员想钱想疯了，还让我们自己去拿,1
买大半码没错的，质感很好也很好看，穿起来很舒服我觉得趁现在活动可以马上入,1
不错，国际品牌就是不一样！很舒服，弹性很好，跑步要选双合适的鞋，可以说是物美价廉了！,1
穿了两天，感觉很不错，贴合，舒适，脚底缓冲效果明显，适度不会感觉太软，第一次穿亚瑟士的鞋子，的确不错！,1
穿起来感觉很舒服，外观高大上，一看明显就是正品，愉快的一次购物,1
样式跟展示的一样，很潮，穿起来很软很舒服，但是刚买就降价，不包邮的物流还这么慢，日,1
活动价购入，非常超值，款式好，上脚舒服，虽然是入门级但用来跑步足够了。 。 非常满意！,1
鞋子挺好的，不过售后有点麻烦  偏小半码，换了42.5的  要在详情页里面标注,1
不错！码子偏小，我老公平时穿41码，买的42.5，合适！我穿这个牌子的鞋，平时36码，买的是37.5才合适。供大家参考！,1
一次称心如意的网购，实物与图片基本一致，时尚又实用，刚刚穿上就来了一次5公里慢跑，鞋底虽然不太厚，但整体包裹性好，后跟作了加强内衬，80kg的体重，支撑度和缓冲度都尚可，脚板不累，跑起来很轻松，是徒步慢跑的利器。值得拥有。,1
