content,level
很好的体验！第一次尝试ASICS，买了一款低预算的产品，但是性价比很高。首先，鞋子的外观颜色很亮，有活力，适合室内外运动。设计和logo很与众不同。其次，穿着体验也特别好，包裹性很舒服，没有挤压感，无论是快跑还是爬山，是运动装备的上好选择。推荐,1
质量不错、穿起来很轻，脚感很好，颜色配比依然很满意，用来做日常和跑步用很不错，透气性也很好，这双鞋和衣服裤子搭配都很轻松，这张照片只是随意拍的，但是依然能感觉鞋子的质感，以后还会再来买的，相信品牌的质量,1
包括鞋子，两个盒子，一层纸。。。。。颜色正，穿着舒服软，有回弹，买亚瑟士的鞋子就不怎么在乎外观了，总体还行，不过有点瑕疵，在图5中有点压皱了，不知是什么原因，不过不影响使用。。。。。。。。。。。。。。。,1
鞋子拿来之后，老公就穿上了，说今晚跑步就穿它。真是很舒服耐磨底，软软的，在公园小路上跑步最合适了。,1
穿了阵子再来评价的，这鞋子舒适度的确很不错，鞋底厚度一般但是减震效果真的很好，但是我这次买鞋其实主要是为了透气，这鞋子包裹性很好可能导致了透气性就表现不佳了，每次穿完袜子都是有些湿的(本人略微汗脚)，所以为了透气性的可以考虑其他款。,1
首先鞋子真心不错，轻巧，特别是鞋底很舒服，有弹性，不磨脚；其次价格真心亲民，性价比高，我也是朋友推荐了这款鞋来买的，有的大牌的鞋子还没这鞋穿的舒服呢。,1
脚感还可以，包裹得比较紧还好没穿小，晚上去跑步试试，应该不错,1
脚感好到爆，高中以前在学校跑步买过亚瑟士，后面很少一个资深aj粉 现在爱上亚瑟士了，舒服,1
已经试穿，跑步了，总体减震是有的，不过不那么明显。毕竟价格喜人。穿着很舒服，包裹性很强，不建议平时穿，跑步时穿。总体满意。,1
第一次入手亚瑟士，脚感还是不错的，比我之前的同等价位的361要好的多，等到晚上出去跑个步开始感受它的魅力????????????,1
非常不错。图片跟其他的一样，质量挺好的。比较舒服，入门级也不错了！建议拍大半码或者一码,1
宝贝已收到，非常喜欢。试穿了一下，码数合适。和卖家描述的一样，穿过以后再来详细评价！,1
早就想买亚瑟士的鞋子了，无奈好的太贵也没必要买，最近降价，250左右一双还是可以接受的，真心不错,1
鞋子真的超级好的，正品，舒服，最主要的是穿上很好看，店家也特别热情，解答所有的售后各方面问题，随叫随到，真的让人特别舒心，最后祝店家生意兴隆,1
之前买过一双，42.5码，大了一点，散步舒服，看到有优惠，马上拍多一双，不错，尺寸合适。,1
收到货了，今天跑了5公里，感觉鞋子轻便，减震效果好，产地好像越南的，总体感觉满意！,1
做工非常好，是正品，性价比高，期待能走更多优惠，儿子以后就定这个品牌了。,1
男人节买的比较优惠，加了10元发的顺丰第二天下午就到了。和描述一致，实物颜色都无差。喜欢！所以收到第一时间确认收货。客服推荐的码也很合适，赞！,1
第一次购买这个品牌，目前外观感觉非常不错，舒适度有待验证,1
这个鞋关注很长时间了，穿上果然好，是我期待的那样，也是你们广告打的那样，物有所值，下次还会再买的，超好！,1
试了试大小正好，也挺舒服，鞋底比想象的硬一点。物流速度也挺快，先穿着再看看。。。,1
鞋子外形好看，穿着舒服，平时44码的鞋子，这款44码正好，买来给孩子中体考跑步穿的，希望能跑出好成绩,1
专业的就是不一样，鞋底缓震效果非常明显，有传说中的&ldquo;踩屎感&rdquo;，很喜欢这样的感觉，过两天跑跑试试。,1
舒服。东西要有比较才知道好不好，同时也买了双其它品牌的，相比较起来真是不要好太多了。,1
家是亚瑟士忠实的粉丝，一家三口，每个人都穿亚瑟士，这个鞋子质量真的非常的好，跑步也非常的快，有活动还会再次光顾的，特别值得信赖,1
物流也很快，这是今年在官网买的第二双，的确很好，穿着很轻便，很舒服，以前在实体店也买过两双，??，价廉物美，值得,1
已经多次购买了，一直喜欢这个品牌，穿着舒适，尺码准确，搞活动的时候买的，很划算，性价比高。以后还会继续支持。,1
宝贝非常好！脚感舒适，包裹性、透气性很好，是长跑的好装备。已经是第三双了！客服非常热心，有活动要通知我！给五星。,1
舒服，穿了一段时间再来点评，每一步走起来都是软软的，秒杀nike的roshen和air max系列，Crocs。这是我穿过的最舒服的鞋，路人转粉，十分好评,1
亚瑟士我也是第一次买，听别人都说非常不错，属于那种长跑越跑越舒服的那种，还没穿，以后会发追评的，鞋子非常不错，超级帅气,1
鞋收到质量挺好  由于本人原因调换鞋号  服务非常好  这样的服务这样的店非带好  下次还会再来！谢谢你们的服务！,1
买的第三双亚瑟士了！这双鞋子底很厚，踩屎感强，适合日常低强度训练。试了下10公里，缓冲很舒服，就是提速不快。,1
这款运动鞋质量真的挺好的，一直穿这个品牌的。包国新透气性都非常好。之前买的比这双贵几倍，但是也只穿了一年不到就磨破了，但是还是舍不得丢。一般都是后脚跟还有全脚掌上面容易磨破，这一双看起来比前两双好，要扎实。,1
鞋子很好，穿起来舒服，跑步很保护脚。已经试穿了，很好，试试防滑效果，要是好过两天给老爸老妈各买一双。可能是我没理解尺码。以前买43的，看评论说这鞋要买小半号的，于是买了?42.5，有点紧。但想想，穿一阵子就会松点所以没关系了。,1
收到鞋晚上就跑了10公里，个人感觉这款基础鞋慢跑还行，如果追求速度那就有点吃力了，前脚掌有点小硬，可能是新鞋吧穿几次就好了，后跟中规中矩吧，毕竟是基础款，喜欢锻炼身体，偶尔跑步，散步，陪女朋友逛街，这简直是必备良品，怎么说呢，大品牌的质量有保障，上脚舒服，又有GEL是吧？一不小心就手机码了这么多的字，原因就是我特别喜欢跑步，给你们一个小小的参考吧。,1
很舒适，不愧是亚瑟王，面料一级棒，做工也精致，和传说中的一样，上脚踩屎感及其舒服。作为入门级的性价比很高了，重要的是体验真的很棒。,1
跑的飞起，软。  终于收到我需要的产品，实用性还不错，朋友推荐的牌子，价美物廉，说实在，性价比很高的店这是我淘宝购物来让我比较满意的一次购物。无论是客服的态度还是对物品，我都非常满意的。客服态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，买这个东西有时候就会多了解一会，多纠结一会。再说产品，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！不得不得竖起大拇指。下次需要的时候我还会再来的，还会再来，这样很好的店哈哈哈啦哈。太棒了。还会推荐给有需要的朋友，毕竟这个价位很划算。只选对的不选贵的啦。,1
从这里买的第二双了，天冷，都还没穿。本来想等穿过再来确认收货，但好像时间到了。外观看挺好的，试了下很轻很透气，就因为透气好，所以等几天天热了才能穿。习惯性先给个好评。,1
爸爸说穿着很舒服，跑步很不错，所以又买了两双，以后就你们品牌了，平时255，这次41.5略长，宽度刚好，脚瘦的可以选40.5就可以了,1
穿着非常舒爽！！！脚感炒鸡好！真的有传言中的那种舒爽的感觉，就是没有那么夸张而已，虽然还没跑步试验但是走起来也很轻便舒适！,1
特意穿上鞋，跑个5公里，再来评价。不错!确实可以，跟别的品牌相比，穿这个鞋跑起来，感觉非常轻盈，这个价格，有这样的品质，值!以后买跑鞋就是亚瑟，亚瑟,1
跑步这么多年第一次买专业的跑步鞋，感觉就是不一样，鞋底很厚，尤其是脚后跟，跑起来有弹性，不吃力，适合慢跑，长跑，做工精细，没有看到什么明显的问题，很是期待能陪我跑多久。,1
发货速度快，在鞋盒外面还有一个纸盒包装，穿上感觉包裹舒服度不错，鞋底稍硬，不过没影响，整体不错。,1
老公说脚感很好，我主要觉得这款性价比还行，不贵，也是专业跑鞋。亚瑟士在跑鞋里面，还是靠前，工薪阶层首选的。。。,1
看到鞋子的第一眼：额&hellip;&hellip;是不是买小了？ 拿到鞋子的第一感觉：好硬&hellip;&hellip;会不会板脚&hellip;&hellip;  穿上第一次跑步：哇，好苏服！！！感觉整个脚丫子被温柔的包裹，透气不捂脚汗，暖暖的很贴心！跑起步来也弹弹的，很爽，跑起来不累！  作为一个平时只穿皮鞋、板鞋、休闲鞋的伙伴，瞬间被亚瑟士圈粉啊，虽然刚开始跑步，买的入门跑鞋&hellip;&hellip;,1
印尼产，去年3月份生产的，已经库存一年。包裹性强，缓冲性可以。内里有海绵，稍微有点闷热，感觉应该比较适合春秋冬穿。快递也不错，26号下单28号下午到。,1
首先 客服态度 真的很好 虽然圆通在肇庆的快递罢工了 但客服依然很耐心解答顾客的疑问  其次 鞋子质量很好 踩屎感就夸张了 和Boost比起肯定有差距 毕竟一分钱一分货 但鞋子很轻 我是人生第一双亚瑟斯跑鞋 （特别我用来开车 我的车子是手动档所以鞋子很轻与离合结合度很高）鞋子舒服是一定的 但码数有少许偏少 为客服与圆通快递小哥点赞 五星好评,1
鞋子很好，儿子一直喜欢这个品牌的，包裹性好，特轻便，客服也很好，还会再来的,1
买了三双了 ，穿起来真的特别舒服 ，跑五公里 -十公里 一点问题也没有。鞋子漂亮，设计专业。不愧是跑鞋之王。,1
鞋很好、穿着舒适透气、高大上。码也很正。很愉快的一次购物、以后还会经常去这家店购物。客服多服务也也好,1
鞋子穿着有种踩在棉上的感觉，很软。又跟棉不同，富有弹性。那一抹红，深得我心。bi????,1
买给男朋友穿的，用来跑步。鞋底偏厚，鞋型不错，无色差。,1
一次成功的购物，宝贝美观大方，穿着舒适，下次还来购买。,1
以前一直都是买那些旅游鞋，自从开始健身以后。才发现术有专攻。还是专门做运动鞋的品牌好,1
鞋子真是不错，物流给力，穿起来想踩在屎上一样，正品，以后跑步穿坏了再在这家买。,1
刚拿来试了一下，鞋子确实偏硬不过入门级的鞋子，还不错。味道有点大 晒几天再穿吧。 买来当小白鞋还不错,1
一次性买了两双，感觉很不错，我相信他的品牌。准备备战3月份的清远马拉松。广州赛区的欢乐跑。,1
很不错啊，回来就马上穿上了，晚上准备跑跑步试一试性能，看看能不能加速和持久。,1
鞋子收到了，穿着跑了下，感觉很舒适，减震效果不错，可惜没抢到白色，下次再来,1
鞋很轻，鞋底很厚，后跟的减震效果不错，很适合普通慢跑。,1
这个鞋子我买的有点大，大一码！不过认真看了下，鞋子本身没有什么问题，穿起来很舒服。没有跑步，所以还不知道感觉怎样？亚瑟士这个品牌的鞋子我第一次买，没有经验。所以个人感觉蛮不错的,1
快递很给力，鞋子上脚很舒服很透气，非常轻，鞋底软硬度适中，跑起来感觉很好！,1
跑步鞋我还是买亚瑟士的吧！春天到了，出去跑跑步，运动一下，大家运动＋健康，快乐?！,1
第一次接触亚瑟士，买了他的入门版，价廉物美，没有感觉到踩屎感哈，不过跑起步来还可以，慢慢习惯下。,1
女王节给爸爸买的，质量很好，爸爸说很合脚 这个价位很满意 对亚瑟士印象不错!,1
鞋子收到！质量杠杠的！两个盒子包装卖家很负责任！下次再来客服热情！,1
好穿，白色相对来说好搭衣服 虽然Asics入门级，但是缓震的感觉比Nike的zoom强烈,1
出于平时随便穿穿和散步的心态，淘了这款活动价的鞋。这是我的第四双亚瑟士了，人们常说：&ldquo;人不识货，钱识货&rdquo;和较专业的亚瑟士跑鞋来比还是有点差距。不过这款鞋的做工和尺码都很棒，和同价位的其它牌子相比，信价比挺高，值得拥有。,1
第一次买亚瑟士，比以前穿的阿迪、耐克好多了，价格对头，挺让人舒服的，等天气好了就穿去溜溜,1
鞋子很好看，挺舒适的，真的蛮不错的，建议买大一码。,1
鞋子很好，传上去不挤脚，又不是很松弛，鞋子很轻，简直就是跑步神奇。,1
相当不错，我脚长260，买了42的，所以建议大家买大半码到一码,1
第二次买这牌子的鞋了，内底软软的有弹性，穿着走路，跑步都很舒服，鞋子的版型和颜色有是我喜欢的，给五分！,1
是正品，鞋子很漂亮也很舒服，平时慢跑锻炼非常好，满意的购物体验。,1
非常好的一款入门级的跑鞋，周边的跑友都在穿，这次是给不会网购的跑友代买的，他太满意了,1
鞋已经收到了，一看就是正品，没有溢胶啥的，大小合适，鞋码准确，包装给力快递快，好评。,1
送给老爸的，老爸很喜欢，说是颜色不错很配衣服，还不容易脏，穿起来也比上次买的耐克的稳当，算是很满意了，这价格性价比真是超高,1
一直喜欢亚瑟士的鞋子，虽然是入门级的鞋子，鞋子很轻，很舒适，跑起来特轻松。,1
鞋子不错，穿着很舒服，外观也很时尚，正品，值得购买！ 好评,1
穿起来挺舒服的，样式也很好看，物流也挺快的，很快就收到货了，挺喜欢的。,1
第二双亚瑟士的鞋子，挺合脚的，快递挺快，性价比不错，五星好评，下次还来。,1
踩屎感足足的，相当棒，以后买跑鞋认准亚瑟士,1
物流快，商品精美，我觉得这简直是我买淘宝，最开心的一次!赶紧下手。我以后就在这家买了，所有的运动鞋!,1
鞋子大小合适；脚感很好，穿起来很舒服，第一次穿跑了10公里没发现有什么不好的地方。鞋子的做工有待提高。,1
鞋收到了。物流很快。鞋子与描述的相符没有色差。客服推荐的尺码刚刚好。满意的一次购物。下次如果有活动，一定还会再来。,1
很舒服，小日本的鞋子却实不错，一点也不比耐克差，非常好,1
感觉还可以，无色差，我买了比平时穿的大半码刚刚好,1
鞋子不错，跑步舒服，相信亚瑟士,1
鞋子很好，平时锐步穿40.5的这个没有码数了买了39.5的觉得还行，不算很紧，跑步的话紧凑一点也好，可以用来跑步也可以用来日常穿搭，都可以,1
鞋非常好，穿起来脚底很软，价格实惠，下次可以考虑继续在你家买东西。,1
鞋不错，入门跑鞋对新手很友好，不愧是世界四大跑鞋厂商之一。,1
第一次买亚瑟士的鞋子，非常非常的不错，跑起来真的很轻松。,1
已是第二双比前一双大半码合适，供后来的参考。,1
非常喜欢亚瑟士品牌的跑鞋，质量好、穿着舒服且轻便！白色的未能抢到手，若再上货一定再求购。,1
物流很快，鞋子是正品，穿上去很舒服，毕竟是亚瑟士，还会继续光顾的。,1
给爸爸买的生日礼物 39最小码 他的脚每次店里买都没有最小了 这个正好码偏小  刚刚好 祝爸爸生日快乐啦,1
第一次给孩子买这个品牌的入门跑鞋，还没有穿，比较轻便，做工也不错，希望不让自己失望。店家发货迅速，鞋子颜色很漂亮，款式比较适合瘦型脚，总体不错。,1
缓震很不错 跟气垫鞋一样 版型也超酷 超值,1
东西很好，很实惠的，第一次买真的好棒，很开心的一次交易，好好好好好好好好好好。,1
我目前只穿了一个晚上，感觉挺好。有点那种感觉，比较轻，相对来说右前脚掌有点不是特别舒服，但是总体很舒服，真实评论,1
物流速度飞快，男朋友很喜欢，虽然我不太理解直男审美。颜色没有图片看上去深，可能是因为光线吧。据说穿着挺舒服的,1
满意！超级满意，前一段时间一直穿着靴子，又重又不舒服，但是必须要穿着，这个鞋子到了第一下穿上太舒服了！有种踩屎的感觉，又轻又软！舒服，不愧是跑鞋大牌子，超级满意！推荐！,1
这次购买是我的父母送给远在绵阳的朋友！我就推荐了这双！亚瑟士我买过一双！中端的！感觉不错！货朋友已收到！尺寸正好！我都买大了半码！上不了图了！,1
给爸爸买的，爸爸说可以，他买来就是跑步的，想开开始锻炼身体了。很满意得一次购物，图案也挺适合爸爸的，好评。,1
一直买他家的鞋子，质量没得说，本来想买白色的，因为码不合适，就拿了这个，还不错蛮亮的，底有点硬不过蛮厚的，发货也很快,1
真的惊喜！东西收到以后马上查看，发现与图片描述一致，超级喜欢，卖家发货速度很快，，服务也很到位，给老板点个赞，下次还会来购买.........,1
复古的颜色和造型，深得我意。 白鞋 虽然是新鞋子也看起来旧旧的挺喜欢的 陕北啊！！！ 超薄&hellip;&hellip; 等开春了再出去穿吧?\\_(ツ)_/?,1
第一次买亚瑟士，鞋子胶味道太大，包裹性不错，鞋底还算软，其他一般，没什么特色，不过这个价格可以了。,1
总体上还可以，但是小细节上处理的有点粗糙。比如，有一只鞋头有溢胶，远看看不出什么的，只有近看才可看出，不影响整体美观。如果注意一下就好了。,1
支撑挺好的 虽然穿上去不能算软 但缓冲还是很舒服的 性价比比较高 跑几天后再来追评,1
虽然没有43码，但这个42.5穿起来和43码大小一样，每天跑步的时候穿，鞋底挺软的，但毕竟是入门款，有这样的软弹已经很不错了。又轻又透气！好穿！,1
怎么说  买了亚瑟士很多次了  质量没的说   但是这一次出了一点小意外   就是我的快递盒子被压扁了  里面的盒子也变形了   有点难受  但是质量让我依然好评,1
已经是第四双亚瑟士了，早上跑了7公里6分配（体重80公斤），感觉膝盖好痛，提不起速度，此款鞋只适合体重轻的人慢跑或者是散步。我是冲着性价比去买的。毕竟是入门级的跑鞋，对于月跑量200公里＋的人来说，不太适合。平时穿着的舒适性和包裹性那是一点问题都没有。,1
还可以，码数是正确的不大不小，鞋垫还比较软，前脚掌不算太挤脚，就是后脚那个垫片一开始有点硌脚，后面弄弯了后就还好,1
我也是醉了，都反应些大，可本人选择270CM（其他牌子都是这个大小），反而偏小，换货为275CM。脚宽的不适合。这种鞋底在夏天比较软，冬天会发硬。包裹性非常强，适合短距离运动。,1
家里人那双大小刚好，我的略微有点小，还好暂时能接受，脚底感觉不错，就是前低后高，有点向前冲的感觉，希望能穿久一点，过一阵子再来追评,1
买给老公的，大小他说适合，平时穿39码的，这双我特意看了评价里很多人的建议购买了大半码。颜色比较低调，主要是老公不喜欢很艳的颜色。舒适度其实对他来说无所谓，就是平时随便穿着，他不跑步，所以踩屎感应该体现不出。,1
鞋子不错，就是同样42码的，此款鞋比耐克的大不少。穿42码耐克正好。这个就买大了。提醒大家注意一下。,1
舒服还是可以的。。码数是标准的，跟耐克的一样，这买来工作穿的，希望耐磨,1
第一次买亚瑟士，好看，就是有点硬，号码会偏小一点点，不过是新鞋可能穿穿就好了，物流真心快,1
初三的弟弟说好看，好穿。但是物流实在是不知道在搞什么，五天了还没到，从福州到三明又从三明送福州去了。错过了弟弟的体育中考,1
穿上挺舒服的，但是透气性一般，比较热。跑步的时候建议穿一双到脚踝以上的袜子，不然会有些磨脚踝??总体还是可以的,1
鞋子的舒服性还可以，对脚步包裹还不错，减震还行，耐不耐穿有待观察，透气差了点，适合春秋季，就是营销套路有点吃不消，昨天311元今天就269了   还行,1
我一般都穿260的鞋子，开始时上脚回硬，也堵脚趾头。跑了2公里左右，鞋子就在适合脚了，虽然还是有点堵大趾头。入门级很划算了。,1
鞋底挺软的，挺舒服的，平时穿43的，买的43.5的，感觉脚掌部分略紧，不过影响不大。穿船袜的时候，脚踝骨附近有种被磨到的感觉，总体好评,1
给老公买的，他出差回来试了，大小刚合适，颜色样式都很漂亮。怪不得都说穿了亚瑟士别的鞋都不想上脚了，果然是,1
总的来说还行吧。入门级跑鞋，就这个价格一般了，穿上去后有点窄，包裹性比较强，脚宽的人可能穿的有点紧，还是要买比平时大半码比较好。鞋底比较硬，但是鞋垫有一定的缓冲减震功能。休闲穿不行了，跑步一下凑合，建议还是买好一点的吧。客服kaka态度好，好评一个，发货速度也快,1
质量不错，应该是正品，孩子挺喜欢。好评？接下来就是为了凑齐80字，听说可以增加淘气质，亲们可以忽视哦&hellip;&hellip;我的人都有一个人的时候我就不想再去看了一个人的时候我就不想再去看了一个人的时候我就不想再去看了一个人的时候我，好了够了&hellip;&hellip;,1
穿着很舒服，这次刚刚好！ 就是想想上次买了一个太小扔了，浪费几百块，有点心痛，奉劝大家一定要买合适的尺码&hellip;?,1
鞋还不错，样子也还可以，就是码偏大，我40的脚，买的40.5回来又点大，又不能换，怕39.5的小。唉，就没有40的吗？穿着走路都掉呢,1
鞋子还不错，才249元，但是物流太慢了，到城后，配送用了整整三天，打客服也没有用，还算舒服，应该属于亚瑟士的基础款，不过还是蛮不错了,1
满意，穿上就跑了8公里，一开始鞋底很硬，踩开了就有感觉了，跟我这种大体重的人不要很配，码子很正，就是物流太慢了，扣一分,1
非常舒适。。。鞋子要比普通的号码小半号。。我感觉是这样的。。幸好多买了半个号。。舒适。得劲。。必须五分好评。。,1
尺码真的合适，穿着不硌脚，鞋底不硬，不过没想象的软，一分价钱一分货吧，穿着就这个效果，整体满意,1
挺舒服的  鞋子就照片这样  平时穿多大买多大就行 不用故意大一码。,1
鞋子是挺不错的，但是跑步起来感觉鞋子没有那种弹力，不知道是跑姿不对还是怎么的？脚落地不正确？但总体来说鞋子挺好的,1
虽然是亚瑟士入门级，但脚感真的好，刚穿的时候觉得这鞋怎么这么硬，走起来才发现真的好舒服,1
出去一段时间，收到晚了，刚穿上感觉很不错，跑步很舒适，但是我刚看了现在的价格，降了30元，什么鬼？才几天的时间，真是坑！,1
款式好看，穿着舒适，价格优惠。以前买了一双1000多元的，这次200多元的感觉也差不多，爱克斯，很满意！ 满意,1
质量真的很不错的，买的东西很合适，商品质量非常好用的产品和服务质量都很好的服务质量好价格比较便宜点的时候就可以接受的了，我们的生活方式是什么时候回来呀，我们的生活方式是什么时候回来呀，我们的生活方式是什么时候回来呀，我们可以看到自己最真实饱肚子疼肚子难受得难受难喝好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评,1
期待已久终于到啦！很棒啊啦内容很好很赞哦，只是好评啦：-D以下请忽视淘宝几年才知道原来评论85个字才会有积分。所以从今天到以后，这段话走到哪里就会复制到哪里。首先要保证质量啊，东西不赖啊。不然就用别的话来评论了。不知道这样子够不够85字。谢谢老板的认真检查。东西特别好，我不是刷评论的，我是觉得东西好我才买的，好评！！！！！！！！,1
每次确定收货后，偶都会默认好评接着把星星填满，偶觉得这是个好习惯，每当看到：亲，您的评价对别的买家有很大帮助时，偶就发誓一定要做个好评专业户去好好帮助别的买家。马云大叔都说了，给好评的买家都是好买家哈。老板，临走之前再悄悄告诉你一个小秘密，偶已经把你的店铺收藏起来啦！如果别的买家因此而找不到，你可不要怪我哟&hellip;&hellip;。,1
！希望卖家以后多多搞活动哦！满意！满意！满意哦！五星好评！！！,1
先说好的，款式整体挺不错，挺好看，运动来看的话，包裹性好。做重量运动的话，胶底稍微硬，不太舒服，透气性一般。这价位来看，也行吧。,1
很透风 和透气 鞋子中途换了一次 10块钱邮费 相当优惠卷白用了?? 鞋子还可以 比较紧凑 穿久了 应该会好  好评,1
非常好看，非常喜欢给爸爸买的，他说非常舒服，尺寸也刚刚好，还要买41码的，但是没有40一马的给爸爸买了四11：00无码的，他非常喜欢跟我说，以后就要买这家店的鞋了物流也很快，包装也很完好。只不过鞋子侧面，有一些体教就是鞋头和鞋帮接缝的地方，有一些体教除此之外都挺好的。,1
这个价位买的是超值超值（嘿嘿??偷乐，现在网购有点提心吊胆，仔细挑选还免不了经常赞助物流），透气性好，三十几度的天气里面穿薄棉袜一点不捂脚，尺寸格式，跑步弹性十足支撑到位。,1
鞋子很舒服，样式好看，简单百搭长大小正合适 是网面的所以很透气，跑步和做keep都有很好的保护感，不累脚 挺好的,1
不愧是亚瑟士，穿着跑步真舒服，这还是个入门的，慢慢的往上买,1
鞋子收到了，尺码合适，偏瘦型，脚肥者建议加大一码，老用户了，质量不用多说，价格也实惠。一次满意的购物，下次再来。,1
挺不错的，本来觉得一般，可是上脚很舒服。尺码刚好，下次再来。??,1
第一次买这个牌子的鞋，之前都是斯凯奇，从网上看到这是全球四大跑鞋之一，看到这个价格，心动了，一次两双。收到货后总体感觉还是可以的，些许的味道，可以接受。鞋面和鞋底偏硬，希望穿几天能有所好转。但总体感觉比斯凯奇要弱一个档次。对得起这个价格。好评吧。图片中有亮点，就不多说了。,1
每天陪老婆早晚两个4公里徒步，特意穿了一周才来评价，鞋子合脚舒适发力顺畅。 鞋子的做工精细，用料考究。以后就是它了。,1
鞋很好很喜欢，踩起来很舒服，没有异味，鞋样很好看， 日常好评：质量没得说了，和描述的一样。。。上门取货的，非常满意。。卖家MM的水平很高，人也很有耐心，很热情，没想到真的是这样的.像这样的卖家，在网上已经很少见了.卖家服务好，价格公道，一次愉快的购物!哈哈，不谦虚了，想看更多，就来吧，已经收藏了店铺哦，下次再来!!!!,1
因为工作原因才穿上新鞋子，这款鞋子作为亚瑟士的入门级跑鞋还是非常不错的。款式好看，鞋体轻，鞋面透气好，很喜欢。,1
做活动买的~非常划算~鞋子穿起来很舒服，客服很细心，问什么都能细心回答~快递很快~全五分好评！赞赞赞赞赞赞！！！！！！,1
