content,level
物流很快，两天就到了，快递小哥辛苦，但是鞋上印花的线掉了，客服的态度带着自信中又带着与生俱来的逼格？你那一连串的发问是在吓我吗？哦，没有发票，点子发票还要申请是什么鬼？懒得退货了，你不是旗舰店吗？呵了个呵,1
早上试跑还算下错，再多说两句。 专业跑鞋和普通跑鞋的区别在于你每走一步，所得到的能量反馈。而入门级跑鞋和中高端跑鞋的区别就在于这种能量反馈在你跑步的时候是否依然存在。,1
穿了一段时间才来评价的，鞋子穿着底子感觉有点硬似的，但是走路跑步都很舒服，很轻。,1
对鞋子极度满意，拿来日常穿的，平时跑步穿迪卡侬。一直喜欢穿运动鞋，这双应该是买过的穿着第二舒服的了,1
一如继往的好，这是我最近一段时间买的第二双亚瑟士跑步鞋了，质量很好，以后还会再来买的。另发货速度也很快，希再接再励。,1
1、跑鞋款型都差不多，只要不是特别难看，穿在脚上都还不错。2、鞋码大小和平时其它鞋子一致。3、脚上上半部分全网状，结构透气并且特别舒服。4、鞋底略微有些硬，第一天上脚，待后续观察。5、无起胶无脱线。6、总体还是不错的！,1
特地穿上走了几公里，说说优点：鞋的包裹性、防滑性、透气性都不错，不累脚，缺点：有点重、厚，个人觉得更适合春秋天穿，总体这个价位值得购买,1
一次很愉快的网购！做工精致，缝线密实，相信旗舰店的东西。专门到实体店试过亚瑟士的跑鞋，发现普遍偏小，所以选择大一码半（大一码妹得），货到后穿上出去运动了下，感受不错。本人平时40吗，买的41.5，光脚穿可以，穿上袜子应该正好合适。对了，本地实体店标价是网店3倍+，我丢了个螺母。,1
鞋子不错，鞋型比较适合脚窄脚瘦的，买大一码较合适，鞋底分两层的，着地面硬但上层不硬，穿着还是蛮舒适的。,1
非常满意，虽然等了几天曾经活动，但发货非常快，对于我们小胖脚来说，亚瑟士的鞋真的是太友好了，以后会继续关注的。回归方程v进看哦开门句怪不得下班健康快乐看哈v发邮局吃年你不饿撒烦人G8狂魔和他放大想法加工费刚回家鸡飞蛋打干哈几i卡卡家家户户不能斤斤计较急急急叽叽叽叽,1
第一次穿这个品牌的鞋子，个人感觉不如迪卡浓舒服，鞋底有点硬。颜色和图片一样，没有色差。,1
老公想要一双透气不臭脚的运动鞋，看朋友穿的这个牌子的鞋就买了，正好618优惠，特意买大一号，试穿发现这款鞋脚掌瘦，不错轻便。,1
穿过亚瑟士 阿迪 新百伦的，觉得同价位还是亚瑟士出众，走路跑步真的舒服。这款低不是那种软绵绵的低 但是走起来很有弹性，跑步更是舒服，因为特别轻怕它不耐穿，希望穿久一点。这个质量我觉得正品没毛病,1
被同事种草了很久，终于下手，外观比较时尚，很轻，整体感很舒服，一次愉快的购物,1
真的超级超级喜欢，第一次穿亚瑟士的鞋子，走路都带风了??，喜欢的真的赶紧买，真的很不错！！！不是托，昨天晚上穿在塑料跑道走路，超级舒服！！！,1
发货很快，包装很完美，很好的保护了鞋，不会受到外力的破坏！ 鞋的包裹性很好，穿起来很舒服，因为是瘦款的，所以比平时买大了半码！刚好合适！ 颜色很正，跟介绍里一模一样！ 产地看下图！,1
东西收到式样很喜欢，穿着很舒服，以后家里皮鞋穿了不舒服都会下岗了，大红的本命年买双穿穿图结利，给好评点个赞！,1
鞋子很好看 与图片几乎完全相符 鞋子轻便 鞋底虽然有点硬但是穿上后里面很舒适，亚瑟士的鞋子就是很适合跑步呀 很满意,1
鞋子收到了，穿了半个月了才来评价，鞋型精美、做工精细、鞋码标准，应该是正版，有一样缺点，就是刚打开鞋盒的时候，有一股浓浓的胶味，穿了半个月，回家就放在通风干燥的地方，还有些淡淡的气味，总得来说，挺好！,1
说说这款鞋我的感受，首先包裹性确实好(我理解为夹脚)，其次所谓支撑好(就是鞋底硬)，回弹方面，我跑了5公里没感觉到有回弹，就不说了，五公里下来膝盖疼，这个鞋走走路还行，跑步不推荐购买。纯属个人观点。,1
鞋收到了！非常好 舒服包裹性很好，但是不得不提下，买小了。给老婆穿了大小正好。在想拍一双吧，结果不是原来的价了，怎么办？能不能安原来的价格再给我一双。？？？？？,1
鞋子颜值还是比较高的，跑起来也是很舒服，减震效果很好，由于是刚刚开始练长跑的新人，以前没有入手过跑步鞋，这是第一双，也没有办法比较，但是跑步真的很不错，跑步新手还是可以满足的，如果你只是想跑跑公园操场5km以内都是ok的，长了的话不知道，因为我还没跑过超过5km的，还有就是买鞋要考虑清楚，鞋子不好退，如果你把鞋子穿到户外去了，客服就不让你退鞋子了，这一点真的很无语。总体满意,1
鞋子挺好看的，之前买过另一款白色的。鞋底相对来说比较硬一点，应该更适合平常休闲时穿，穿了几次，没有明显的瑕疵。好评。,1
鞋子穿着很舒服，走路的时候有风的话，会感觉到风吹到鞋里面去，刚到手两天。发现降价了，立马找客服，本来也没抱希望，谁知道客服一句话没多说，直接教我退款流程，唯一要吐槽的地方就是不包邮，收了13的运费，还发的只是申通。,1
宝贝拿到手后，很满意，试穿了一下，挺舒服。颜色也很满意。618买的，很划算。物流也很快，只是尺码稍大了一点。 好,1
跑鞋，趁活动的时候买的，买了两双优惠了100元，给公公婆婆晚上散步准备的。鞋子比较舒适，走路不累，婆婆说很舒服，喜欢的散步者可以下手了，价廉物美！值得购买！,1
穿着鞋子几天了，跑了两次步，感觉缓冲很好，鞋子质量不错，性价比很好！  应该是正品，好评！我是第2次购买ASICS的跑鞋了。运动鞋我平时穿40码的，ASICS这个鞋码子偏小，我买了40.5码的，大小正合适。 快递蛮快的！,1
第一次买亚瑟士，鞋型偏收脚，选购时得比平时运动鞋穿的大半码到一码，选择了黑色比较好搭配，舒适度还可以，相比nike还是没有那么柔软。总体来说还是不错,1
与描述相符。包裹性很好，轻便。因为脚型比较瘦，选择正常的号码就很合适，又买了一双其他款式的，很期待。,1
穿着舒适，包裹性好，避震性好，给赞  尺码偏小，平时穿40买了41.5的,1
已收到，穿着试了一下，很好，鞋子很轻，鞋底也软，上脚很好看，        穿一段时间再回来追平，另外，夸一下客服真的很用心。        快递就算了，反正三通（中、申，圆）就从没让我惊讶过，还是那么得&ldquo;快&rdquo;。,1
鞋子偏大半码，可能是夏款吧。瘦脚型，穿着舒服轻便，缓冲有弹性(比双11买的那款好），好评。,1
里外两层包装盒，外面是伟伦电商的包装盒，里面是亚瑟士的鞋盒，显示产地柬埔寨，有合格证和售后服务卡，目前能看到的商品信息如图，供大家参考吧，鞋码平时穿37，我脚骨架宽，所以这双鞋选大了一码，正好，视频里和三叶草stan Smith的小白鞋对比了一下大小，小白鞋是4.5UK码的，个人觉得和这双穿上的感觉一样，鞋子还不错。,1
鞋子不错，蛮合脚的。原本打算买38码，听客服建议买了39码。拿着蛮轻，明天试试跑个五公里看看感觉。哦对了，另外，客服的服务态度很好，这点值得表扬！,1
非常漂亮的鞋子，很好的卖家，发货快，物流快全五分。挺喜欢的，本来不太中意黑色，粉色没号儿了，价格也能接受就不太情愿选择这款。没想到打开后非常好看??满意，上脚轻巧，很有弹性很舒服。脚不肥大正常码数。会帮你们宣传出去的。谢谢朋友的推荐。,1
终于买到了，百搭，穿上走路轻快，想撒腿就跑。不爱穿袜子的妹子，第一周最好涂护肤霜。别问已经穿2双阿瑟士跑过上千公里的我是怎么知道的,1
快递特别快，隔天就到了。 一直想买双亚瑟士高端款。所以先买这款入门鞋试试脚感，这黑色的还蛮百搭的。质量是还真不错，穿着走路锻炼也不累脚，不磨脚。物有所值 Yami客服很热情,1
特意在实体店试穿后来天猫上买的，跟实体店一样，还便宜，哈哈，试穿了一下，传说中的踩屎感就是不错。很喜欢。外面下雨了，舍不得穿出去。等过两天天晴，去夜跑试试，很满意的一次购物????,1
还不错吧&hellip;特别好的是，我原价买的 第二天降价 给我退了差价。很感谢。以后还会再来买的。买的第四双了！买的情侣款，特别好。,1
穿着舒适，质量好，轻便。正品。感觉真好，多年的老客户了，也带动女儿也穿你店品牌鞋。穿运动鞋就认你伟纶了。好好??,1
第二次购买，喜欢亚瑟士的内敛，穿上收脚，鞋型好看，看了好多哦，最后还是决定买它。一点建议，就是鞋面的网纱应该改进，上一双只有网纱坏了，没法修理，再舒服也得扔了。,1
跑步非常非常舒服！相比于穿板鞋跑步 今天一口气跑了平时里程的两到三倍 相比其他牌子真的性价比高 适合学生党 对于普通运动爱好者 这款入门跑鞋已经足够了 鞋底稍薄 有回弹力 跑起来很轻松 一开始以为会买小 拿到之后因为鞋身包裹性比较好 穿起来有点紧 后来运动之后明显合脚了 正常码就可以  以及黑色真的漂亮！对于asics的配色方案来说真的是平均线以上了&hellip;&hellip;好评～,1
鞋子很好看，颜色是深蓝的，类似藏青色，鞋带是很亮的橘色，这个配色很有对比性，很好看，鞋底也非常舒服，很软，走路不累，出去遛弯穿很好。售后服务不错，鞋子寄来有点质量问题，申请换货，虽然比较慢，但还是换了没有质量问题的回来。,1
一直特别喜欢亚瑟士的鞋，实物比图片好看，这次赶上促销了很划算。我脚宽，这个鞋款型窄，我平常穿38码这个买了39.5的很合适（不具有参考价值，脚窄的按正常就行）,1
穿了一周才来评价，真的很不错，很轻巧，走路很舒服，准备再买一双！,1
特别喜欢，这个粉色，太like了。然后我平时穿鞋是35，运动鞋36。然后就担心鞋子36太大，但是运回来，刚刚好，样式颜色特别喜欢。然后客服也很热情。会回购。跑步试试这个牌子的。开心。买到一双喜欢的鞋，真的好开心啊,1
这鞋这价格对的起物美价廉这四个字 正常脚型不胖不瘦 平时穿37 这鞋也买37 收到就穿上运动去了 买来快走用的 挺舒服的 比较轻便 缓震感觉比较一般 但是快走足够了 成绩比之前提升了一分多钟 准备再买一双替换着穿 个人感受 供参考,1
鞋子特别好健身，跑起来缓冲还可以，颜色是比较偏荧光的橙色，比较特别的颜色，发货速度也很快，客服服务也很周到，第一次买亚瑟士的鞋，没有失望，很满意！会再来的呢！,1
鞋很舒服，大小也合适，早晨穿着我的新鞋鞋跑了三公里??（不磨脚）,1
鞋子收到了，很喜欢，鞋子试了一下，很轻，很包脚，我平时穿37码，这次选37码半正好，对这次购物很满意5星，下次再回购。,1
鞋子真心喜欢，很漂亮，给闺密也买了一双，因为我的原因出了点小问题，客服耐心解答，真心感谢。一直喜欢亚瑟士的鞋，在这儿买了四双鞋了，适合不同级别的运动爱好者。推荐这家,1
穿着暂时还挺合适的，等过几天穿久了再来评价，颜色挺艳的哈哈哈不过还好看！鞋子一般重量，完了换上不是运动鞋就觉得怪怪的了，感觉鞋子还是挺好的，就是不知道会不会洗了变大，看的很多人推荐亚瑟士，没有踩屎的感觉??不知道是不是正品，也没有验证码什么的，暂时穿着还舒服就是了，今天回去看忽然发现涨价了，还好前几天买下了，希望穿久了不会开胶之类的??,1
收到快递送来的包裹，鞋子挺好的，物流也很给力。昨天已经试穿了，穿起来还不错的，但确实很轻，很合脚。已经推荐给朋友了，款式还是可以的，u颜色，百搭款的。我觉得是值得大家可以回购的款，鞋子总体不错的。   还行的。,1
今晚第一次穿着跑步。鞋型感觉偏窄偏小，不过我脚有点肥，平时36，这个37刚好。缓震效果很好。新鞋穿着很酷！240多的价格，性价比还是可以的。,1
挺好的 收到货当天就穿着跑步去了 还是很有弹性的那种 不过水泥地上跑还是没有塑胶跑道舒服 这双鞋子日常穿也不错 黑色也百搭 会再买其它款的,1
好喜欢这个款式的鞋子，尽管没有踩屎的感觉，但是对我来说还是称心如意的，穿在脚上酷极了，轻便舒适透气，我的脚背高，平时穿36码的这次买大一码刚好合脚。,1
鞋型偏窄，慢跑可以，鞋底还是有弹性的，买的37刚好。不好意思收货晚了点，第一次购买，发货很快东西收到之后马上查看了，和预想的一样，同事已经问了链接。很有耐心的卖家，以后有需要还会回购的。,1
送给闺密的，由于自己的原因造成很多麻烦，客服很热心耐心的解答，这是第四双了，以后会继续回购。值得购买,1
还是很好的，鞋底不是软软的那种，但也不硬 ，买来健身的，很满意。沿海太容易下雨，清一色的小白鞋小粉鞋真心容易脏，有了这个黑色鞋子就可以大胆走路啦！不怕脏，反正看不到。。。。而且鞋子质量很好，是正品喔！话说看起来比我的阿迪和斯凯奇都要高大上，不知道是不是黑色的原因,1
朋友推荐，说这个品牌款式好、价格实惠，第一次买感觉不错。听客服的建议，正常码加上一码，很合脚舒适轻便，下次继续关注。,1
一开始穿起来还蛮硬的 越穿越好穿 大小要大一些 我买了大半码 刚开始试有点紧 后来穿久了就松了 很合适了 越看越好看 买来跑步的 希望在放假之前瘦下来吧 哭唧唧 加油加油加油嗯嗯！,1
挺好的，就是这个天气穿好热啊，不磨脚，刚合适，感觉左脚的鞋小一点不知道是不是我的错觉，鞋底不软，一般。嗯嗯嗯嗯嗯嗯额么么么么么么么么么么么么么么么么么么么么么么嗯嗯嗯嗯嗯嗯嗯，好评(o^^o)。。。。。。。。。。。。。哈哈。。。。。哈哈哈呵呵呵。。。。。。,1
收到鞋子之后差不多两个星期了才来评论，昨天晚上穿着新鞋子去跑了，很舒服，跑五公里也比之前轻松很多。但是走路回家发现鞋子磨脚踝(怒｀Д&acute;怒),1
鞋子挺好的，物流也很给力。昨天已经试穿了，并没有大家说的踩在屎上的感觉，但确实很轻，很合脚。已经推荐给朋友了，她也下单买了两双。我觉得是值得大家可以回购的店铺。,1
好穿，好穿，我觉得是我买的最实惠的一双鞋。很喜欢，颜色也喜欢，穿起来的感觉也很舒服，总之就是喜欢，喜欢，喜欢！成为粉了，祝店家生意兴隆！,1
刚开始穿的时候有些硬，也没有所说的踩s的感觉，穿了几次后发现还真的有踩s感，很舒服。立马给我爸买了一双。推荐购买哦，下次我买运动鞋还是会买亚瑟士。,1
物超所值。期待效果。鞋码正，我也是看了评论特意买大了半码。果然大了一点。希望自己继续长高。第一次遇到半码，也很有意思。快递到的刚刚好。感谢。,1
很不错，鞋子比较偏轻，脚底比较舒服，但是不是那种特别软的，脚跟处被固定了，跑步时感觉不错，发货很快,1
哈哈哈哈哈哈有点喜欢这个踩屎感的鞋子~黑色耐脏，有点小帅~其实看起来好像也没那么丑啦~穿着也很轻啦~等以后屯钱给老爸也买一双~哦吼~忽略宿舍的脏乱差。。。,1
很舒服！很透气！黑色耐脏！第一次买亚瑟士，脚感不错(*??&acute;ts`??)??比心！会继续购买的！很轻便！很喜欢！穿上去也很帅气！还很舒服！超级喜欢。还不贵！祝生意兴隆！～～～,1
运动鞋透气又舒服！颜色很喜欢，非常适合夏季穿着！是属于那种粉橙色，搭配同色系的外套和短裤，整个人都青春活力十足。非常显白哦！跑了几天的步，不累脚，底比较软。物流配送服务也不错，我很快就收到货了。,1
比我想象中好看，鞋子的版型偏窄（？）脚稍微胖点或者宽点都建议买大一点哈，在磨合中比普通运动鞋穿着好跑一点，不过早知道迟几天买了(;&acute;????Д????`)618活动便宜好多啊哭泣,1
第一次买这个品牌的运动鞋，还是挺满意的，颜色特别漂亮，虽然与同价位的斯凯奇和耐克相比底子硬了点，特作为跑鞋跑步非常舒服有回弹感，听买过的网友说需要大半号，但大半号却有点大，按正常的买就行。,1
很满意，打算今晚跑步就穿上它～原本想着反正就跑跑步丑一点没关系，但是黑色这双很好看，平常穿出去也很适合。,1
最早在朋友的推荐下买了一双，穿了感觉太好了，值得购买。接着推荐给爱人，爱人穿了后，又十分满意！接着给女儿买双试试，女儿说先买双便宜点的试穿一下吧。今天刚到的货，女儿穿了，说很舒服，在家也脱不下来了。尺码建议买比平常的运动鞋大一码的，我买了三双，都是比平常大一码的，刚刚好，很合适。,1
刚上脚觉得鞋底硬，穿上一走路就觉得软了，挺舒服的。平常38码刚合脚，买的39码稍长一点点，穿着很舒服，穿习惯大码恐怕是穿不了小码的了吧??,1
鞋子非常好穿，平时穿39的，看评论说选大半码比较好，就选了39.5码的，非常合适，尤其跑步的时候特别舒服，很专业,1
穿起来也非常舒服，如果脚不是偏胖的话不用大半码按平常的码数买就好,1
两百多真的太惊艳，拿到就去跑了十公里，弹性好，缓冲也很棒，跑下来轻松不少。下次再买慢跑鞋，必定回购！,1
鞋子很好，尺码也刚好，简直为我量身定做一样，以前的运动鞋都很轻，昨天穿这鞋跑了4公里就累了，不过习惯就好了，穿上这个鞋，我就是操场上最亮的崽,1
鞋子很棒棒的！有一点点小问题，跟客服联系，客服也耐心的解决了。这个鞋子穿起来很有松动性，很适合运动，值得购买！,1
穿上去挺好的，就是拆开有股味道，整体很舒服，运动或者平时穿都非常酷炫好看,1
一直穿阿迪和耐克的跑鞋，都嫌弃亚瑟士的外观不好看，首次购买，不亏是跑鞋之王，稳定的支撑性和缓冲性，真的不是吹的哈，跑了22公里试鞋，越跑越轻松，真的体会了一把传说中的踩屎感。看来以后跑鞋还是要选亚瑟士,1
还不错，已经穿去跑了一次步！鞋子也很透气！刚开始拿到手上觉得鞋底很硬，但穿在脚上，脚感很好，一点也不硬！跑起步来确实也好跑很多！,1
亚瑟士的跑鞋做的真的很棒 这款鞋底挺软的 跑步很舒服  搭配衣服什么的也很好看哦,1
买的37.5，正好，第一次穿还磨破了脚，不过后面就顺畅了，我跟每个鞋都有一次磨合期，还是挺喜欢这个鞋的，又轻又舒服，喜欢喜欢??,1
物流快，的确版型较瘦，穿着比较舒服。也很好看。我买的是比自己脚大1.5码的，之前买的也是。给脚趾前面留下空间，在跑步时不易伤到脚趾（比如长跑出现淤血）,1
很合适，很好穿，上脚看起来也还比想象中的好看。哈哈哈哈哈哈哈哈好哈哈哈哈哈哈哈哈好哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈好哈哈哈哈哈哈哈哈好哈哈哈哈哈哈哈哈好,1
真的很不错奥  超级舒服了 透气性好  颜色也超级棒   夏天很是清爽   物流超级快 下单的第二天就到了  客服也超级好  太赞了,1
很好 搞活动时候买的 很划算 很喜欢亚瑟士家 希望以后活动多多  终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的！说实在，这是我淘宝购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！不得不得竖起大拇指。下次需要的时候我还会再来的，到时候麻烦掌柜给个优惠哦,1
实物上脚比图片好看，挺显脚瘦的。黑色的夏天很百搭。我脚比较宽，平时运动鞋穿38的，这次也买的38刚好合适。,1
从没有穿这么嫩的鞋子过??，第一次买。不过没让我失望，有点后悔该再买大半码就好了，虽然穿着刚好，但是跑起来，脚会发热发涨，就会不舒服了。由于后天有跑步活动，来不及换了。将就着穿吧。发货贼快，喜欢！！,1
收到鞋就迫不及待的上脚试了，很舒服，平时我穿35码的鞋，拍大一码还担心会肥，因为我以前买的运动鞋都感觉肥，我的脚瘦，但是这双鞋包裹性很好，鞋子也轻，走长路脚不累不疼，跑步也舒服，后跟感觉有弹性，真的物有所值,1
遇上了亚瑟士，爱上了运动鞋，曾穿高跟鞋多年这些年一直与平底单鞋为伴，但是亚瑟士真的改变了我对运动鞋的看法，舒适时尚，利于健康，穿着简单便可百搭，很满意，很喜欢。,1
挺棒的，这鞋真的很瘦 包裹性很强 主要是脚掌两侧的地方 ，对脚胖的人还是有点困难，另外鞋底有点硬，其他的很不错，五星好评,1
鞋子挺好看的 听了其他买家的建议买大了半码 因为鞋子本身确实是偏瘦 所以除了稍稍大一点以外肥瘦还是合适的 包裹性很好 准备明天路跑试试,1
特地穿了一段时间再来评价的，很喜欢这双鞋，晚上都有跑步的欲望了，穿上也很舒服，走路和跑步都比较轻松。就是我脚宽，平常穿37码，这次得买37.5码的才合适，退货的时候客服态度也很好。比较适合春秋啦，夏天还是有点热。,1
没有之前那双的踩屎感，价位不一样真的差很多。趁着搞活动买的，还比较划算吧。鞋子确实很轻，适合日常和跑步。,1
室友都说鞋子很好看 尺码刚刚好 穿起来有些硬不过很舒服 下一次会再买亚瑟士的鞋子,1
别的都还好，只是为什么鞋底要整这么大个槽？我经过学校的石子路，带走了路上的鹅卵石，第一次鞋上能卡这么大颗的鹅卵石,1
棒棒哒~很舒服，我脚背高脚宽，大小是36.5，这款我买的37.5，可以放进一指，但我喜欢稍松一点的，所以觉得刚好，如果喜欢刚好全部填满的那种也可以买37码。这款鞋型我觉得并没有个别评论里说的压脚背的现象，只要比平时的号大半码或者一码就可以了~,1
很喜欢很喜欢很喜欢，穿上真的好看啊哈哈，妈妈都想也买一双了！就是塑料味很大，不放心是不是正品&hellip;&hellip;但是还是挺喜欢的！！！！！！！！！！穿上很舒服！配衣服好配！！喜欢！！！！！！！！！！,1
超级喜欢，颜色特别漂亮，图片上看不出来多漂亮，实物真的很好看哦~~穿着很舒服~~~看评论说这个鞋型可能偏小，所以就买的大一码的码数，正好~咨询过客服，对与脚宽一点的还是大一码舒服些~没有感觉特别大，还好，很舒服~~~,1
上脚显脚秀气，比百伦的上脚好看多了。买的37稍微大了一点，右脚鞋垫有点问题，凸出来了一点，没粘好。总的来说还是比较满意，黑色吸热，不适合夏天穿，走路脚热。,1
鞋型偏瘦，鞋底不是太软，幸好比别款运动鞋买大了一码，虽然前面大了一点点，但还是挺舒服的，还没穿着跑步，只是走了下，还不错。,1
脚背真的被抬得很高，建议购买时稍大半码。是有一些硬，有点味道，不过跑步的时候穿着还是挺舒服的，还可以吧，可能高端的一点的产品体验会更好。,1
第一次买亚瑟士的鞋子，意外的好穿，很轻也很显脚瘦，看评论说底薄还挺担心，但是穿了下感觉没有说的这么夸张，不会硌脚，正常跑步很舒适，买了大半码的刚刚好，而且价格合适，挺满意的,1
平常穿35，拍36码刚好！～～很喜欢这鞋子，百搭，型也好看～～质量好，透气，轻便！我个人觉得挺好的～,1
专业运动鞋就是不一样，跟安踏鞋子一比，上脚太舒服了，很喜欢，看评论说鞋子偏小，要拍大一码，可是我觉得按正常码拍就正好，除非脚上肉肉多。鞋子味道很大，穿几天了还是有味，不过不影响我喜欢这个品牌的鞋子,1
穿上觉得硬，但是跑了5公里后脚不累，觉得还是值得的，同买了一双耐克，觉得足弓那里比这双鞋子舒服，跑完更舒服，价格摆在这里，总之还不错,1
活动购买，很便宜，鞋子内里比较窄，整体不算很秀气，很轻，跑步用应该可以，希望好穿,1
这双鞋子的减震效果很好，但是鞋码偏小，我一般穿38码有点大，这双38的鞋子穿着有点小，不太舒服，夹脚,1
很轻，挺舒服的，平时36，这次36正好。 淘宝几年才知道原来评论85个字才会有积分。所以从今天到以后，这段话走到哪里就会复制到哪里。首先要保证质量啊，东西不赖啊。不然就用别的话来评论了。不知道这样子够不够85字。谢谢老板的认真检查。东西特别好，我不是刷评论的，我是觉得东西好我才买的，你会发现我每一家都是这么写的。因为复制一下就好了。,1
健身跑步最好穿的还是亚瑟士，包裹性稳定性很好。穿过后根本不想再穿阿迪耐克。gel系列更舒服，就是不秀气。,1
颜值巨高，超级好穿！！！！跑起来有传说中的踩屎感 ps：偏小一码（平时35这个36刚好,1
真的很舒服，特意穿过才来评价。比平时的码数大半码，鞋子非常的轻，跑步很适用。非常满意满意,1
这款鞋性价比高，虽然做工看着略粗糙，但穿着舒服，包裹性强，而且比较轻。我平时买鞋穿36或者37码。建议用中国码对应的欧码来选择。如果觉得紧可以适当松一下鞋带，会感觉舒服很多。,1
没有色差哦～确实码偏小，略窄，跑起来还是很合脚的，但是有点热！ 可能是夏天穿凉鞋习惯了&hellip;&hellip;还是凉鞋舒服呀哈哈哈哈哈哈哈，要是可以穿着凉鞋跑步和打篮球该多好呀&hellip;可惜打球的时候要穿很热的球鞋，跑步的时候要穿比较热的跑鞋&hellip;就像不想学习的时候还得背单词&hellip;不想起床的时候还是不得不下床，那就努力把不想做的事儿做好吧！！,1
宝贝和卖家描述的一样，试穿了一下，码数标准，脚感也蛮轻的，也较透气，前脚掌感觉比较轻。后脚跟感觉比较硬，说实话，两百多的鞋子偏贵了，貌似假货一样，边上那几块皮都不是真皮，之前都是买阿迪达斯的跑鞋，相比之下，感觉这双很不值，毕竟还没试跑，所以不好附加评论，一分钱一分货吧，发货和物流还算给力，懒得退了，习惯好评吧。,1
很舒服～穿着跑步～后跟感觉很软～跑了20多分钟～脚一点也不累～ 一个人的教养，说到底就是：为他人着想的善良，根植于内心的修养，无需提醒的自觉，以约束为前提的自由。做个让人感到舒服的人，尽量不给别人添麻烦，也别让他人难堪。最大程度地理解他人，学会换位思考，待人真诚，不咄咄逼人，不自以为是，不将别人置于尴尬难堪的境地。 为人一场，请一定注意分寸感，千万不要把没教养当做性子直。,1
鞋子外观很漂亮，颜色亮丽，透气，适合夏天穿，版型属于细长型，建议比平时码大一码。鞋底偏硬，个人觉得跑步和运动不太适合，没有感觉到缓冲感，走久了脚累。这是我的第四双亚瑟士鞋，客观来说，做工比之前买的三双都粗糙很多，不确定是不是正版。日常穿着没有问题，如果跑步还是买别的吧。,1
